id,type,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31
126,tanh(x),-0.242815,0.0786105,0.0745675,0.119006,0.0378544,-0.0976509,0.419216,0.0375639,-0.177447,0.272452,0.102892,-0.0760732,-0.0871189,0.0701888,-0.0295794,0.0174109,0.139615,-0.114113,0.0386098,-0.208061,0.241427,0.37872,-0.311162,-0.254217,-0.0119217,0.137801,0.168051,0.131456,0.0707941,0.308763,0.077584,-0.108677
665,tanh(x),-0.342237,0.199517,0.107439,0.0523302,-0.123121,-0.103186,0.388091,-0.0918687,-0.245986,0.372218,0.00966332,-0.0526228,-0.232098,0.124387,0.0919145,0.0699931,0.182205,-0.147708,0.270192,-0.237046,0.341505,0.452839,-0.391277,-0.418279,-0.0386317,0.184714,0.261849,0.187813,-0.0397159,0.370929,-0.0360618,-0.307678
909,tanh(x),-0.331174,0.201059,0.0990066,0.0580682,-0.0983384,-0.0550632,0.397921,-0.111202,-0.242062,0.370541,0.10721,-0.0202524,-0.201341,0.125119,0.135576,0.0824713,0.30755,-0.138202,0.278414,-0.223306,0.371284,0.480178,-0.380115,-0.424251,-0.0683159,0.290281,0.254054,0.218973,-0.0499964,0.394662,-0.0275365,-0.320181
512,tanh(x),-0.279933,0.177415,0.0822025,0.10178,-0.0532521,-0.0663838,0.395009,-0.040956,-0.225944,0.322146,0.0564031,-0.0574927,-0.163667,0.113368,0.04503,0.0308808,0.178787,-0.155344,0.196566,-0.233552,0.351271,0.441593,-0.328313,-0.400626,-0.00323076,0.154957,0.196682,0.173569,0.0092026,0.389373,0.016445,-0.199862
469,tanh(x),-0.250492,0.110494,0.0619925,0.0904194,-0.0251371,-0.0855843,0.395102,-0.024921,-0.167451,0.299925,0.0664896,-0.0393586,-0.116463,0.108375,0.0645781,0.0384392,0.194894,-0.136055,0.154194,-0.209843,0.319435,0.406721,-0.311658,-0.337911,0.0036239,0.17589,0.177088,0.154385,-0.00766224,0.343575,0.0126239,-0.200425
203,sin(0.5x),-0.34124,0.164131,0.118357,0.0764322,-0.100799,-0.128056,0.405721,-0.0377713,-0.234201,0.352619,-0.019303,-0.096189,-0.201292,0.0969069,0.0163624,0.0378963,0.0473762,-0.143078,0.190891,-0.250549,0.281218,0.404084,-0.384076,-0.370947,-0.01526,0.0469439,0.247498,0.131902,0.0160126,0.352944,0.0410902,-0.232549
713,tanh(x),-0.32934,0.152694,0.124115,0.110967,-0.0482583,-0.101473,0.42473,-0.00660437,-0.233147,0.331757,0.0611149,-0.10989,-0.155774,0.0736094,-0.029859,0.0144452,0.0670771,-0.134842,0.116134,-0.257086,0.25957,0.403507,-0.366405,-0.335719,-0.0329144,0.0501435,0.227486,0.131017,0.0730606,0.366802,0.10515,-0.161294
287,tanh(x),-0.244298,0.066948,0.0618553,0.069494,-0.0113464,-0.0956479,0.404494,-0.0265802,-0.12865,0.300526,0.0917637,-0.0313189,-0.0884017,0.10133,0.0767353,0.059333,0.23617,-0.110638,0.134369,-0.184826,0.283697,0.385416,-0.325212,-0.291698,-0.0225381,0.216663,0.181153,0.148761,-0.0190331,0.313892,0.0168141,-0.237149
395,tanh(x),-0.364989,0.224309,0.132145,0.0765755,-0.10412,-0.0357382,0.413139,-0.117405,-0.287815,0.387068,0.144733,-0.0518588,-0.229196,0.103378,0.0752884,0.0707846,0.30778,-0.132067,0.264938,-0.233206,0.347394,0.49675,-0.40621,-0.427839,-0.103597,0.279435,0.29114,0.229112,-1.76835e-05,0.396653,0.046011,-0.325308
212,sin(0.5x),-0.325915,0.1762,0.0913846,0.0279419,-0.126259,-0.10471,0.379646,-0.109156,-0.225889,0.369019,0.0116258,-0.0268135,-0.224277,0.132791,0.121073,0.0837262,0.221515,-0.138649,0.28258,-0.221922,0.336759,0.441605,-0.391654,-0.410953,-0.0395319,0.218174,0.258443,0.189256,-0.0651285,0.357166,-0.0624065,-0.334449
59,sin(0.5x),-0.355487,0.192414,0.121422,0.0653173,-0.130485,-0.127906,0.395594,-0.0643467,-0.248688,0.365172,-0.056997,-0.0970211,-0.228024,0.113056,0.0385599,0.0455841,0.0358753,-0.156324,0.239053,-0.258123,0.308632,0.416231,-0.38898,-0.407567,-0.0108566,0.037778,0.262082,0.140084,-0.00547701,0.373409,0.0146767,-0.265001
22,tanh(x),-0.356274,0.218566,0.120802,0.0594998,-0.124864,-0.06528,0.397938,-0.123242,-0.267567,0.384748,0.0726587,-0.04088,-0.234314,0.125032,0.12282,0.0784943,0.26875,-0.146113,0.297091,-0.236742,0.367504,0.483442,-0.395885,-0.440562,-0.0707608,0.24242,0.275845,0.214587,-0.0451858,0.398799,-0.0165836,-0.334915
501,sin(0.5x),-0.156266,0.0110681,0.00496223,-0.0131166,-0.0193469,-0.0102716,0.344855,-0.117182,-0.0789817,0.331651,0.136234,0.0769133,-0.103055,0.132133,0.157285,0.17617,0.407325,-0.0777216,0.210817,-0.0137981,0.300117,0.424599,-0.340574,-0.312178,-0.0701056,0.465684,0.192077,0.232806,-0.103506,0.239392,-0.166174,-0.390418
742,sin(0.5x),-0.368799,0.158598,0.138502,0.0845544,-0.111879,-0.185684,0.409629,0.0141648,-0.240894,0.347941,-0.130656,-0.145717,-0.209008,0.0742676,-0.0610631,0.00517165,-0.165824,-0.150045,0.13,-0.270253,0.214136,0.343824,-0.385294,-0.32937,0.0274254,-0.154028,0.25939,0.0576636,0.0738773,0.333071,0.0921132,-0.126398
48,sin(0.5x),-0.35943,0.177821,0.126157,0.0349694,-0.135729,-0.118297,0.38959,-0.0993703,-0.268369,0.389206,-0.00605436,-0.0601115,-0.268369,0.1102,0.0601646,0.0777588,0.163066,-0.129538,0.258319,-0.219208,0.291915,0.443933,-0.426451,-0.400803,-0.0617233,0.162166,0.287007,0.181585,-0.026724,0.330904,-0.0298008,-0.336752
12,tanh(x),-0.369308,0.200853,0.123795,0.0482881,-0.153895,-0.131747,0.385143,-0.093113,-0.2745,0.387187,-0.056645,-0.0794392,-0.267447,0.119597,0.0599818,0.0704697,0.0834282,-0.149592,0.278768,-0.243139,0.314541,0.440319,-0.414014,-0.422462,-0.0277675,0.0972923,0.290733,0.167631,-0.0294273,0.359388,-0.0288714,-0.322651
922,tanh(x),-0.354872,0.175587,0.118318,0.0538348,-0.126828,-0.163889,0.386305,-0.0382516,-0.237884,0.366135,-0.094855,-0.097764,-0.240223,0.0996921,0.0168649,0.0461196,-0.0262813,-0.144742,0.208221,-0.246584,0.270209,0.392317,-0.398313,-0.372835,0.00454082,0.00458783,0.266081,0.118183,0.00390305,0.325007,-0.00387187,-0.245839
688,sin(0.5x),-0.198591,0.0841421,0.044184,0.113026,0.0363891,-0.00324414,0.401743,-0.0311297,-0.19724,0.299542,0.20807,0.0136725,-0.0884302,0.108958,0.0797465,0.0508399,0.383599,-0.116399,0.138851,-0.125529,0.370414,0.474663,-0.29282,-0.36386,-0.0259707,0.318737,0.155265,0.216975,0.00831615,0.370201,0.0182222,-0.204217
969,sin(0.5x),-0.278794,0.104216,0.0698662,0.0618029,-0.0209469,-0.151277,0.4043,0.00707124,-0.105848,0.287298,-0.0134272,-0.0714552,-0.106771,0.0898183,0.0423619,0.0400937,0.060634,-0.130462,0.10537,-0.237856,0.260647,0.332091,-0.319864,-0.2617,-3.05983e-05,0.0832317,0.190064,0.0913324,0.00123718,0.305798,0.0211034,-0.171138
605,sin(0.5x),-0.300843,0.154271,0.106198,0.124,-0.0336575,-0.0567296,0.419753,-0.0331306,-0.234183,0.331074,0.128581,-0.0776446,-0.141481,0.0901397,0.019677,0.026951,0.212389,-0.135901,0.152283,-0.241912,0.318742,0.447451,-0.346903,-0.373918,-0.0366467,0.166384,0.21147,0.175233,0.0440308,0.397711,0.0793149,-0.201367
879,sin(0.5x),-0.385735,0.198965,0.154092,0.115486,-0.134059,-0.16238,0.409323,0.00714004,-0.276505,0.355784,-0.182616,-0.192295,-0.226179,0.0856849,-0.11346,-0.00546192,-0.237904,-0.181342,0.149467,-0.295626,0.232635,0.359495,-0.375653,-0.38307,0.0413415,-0.224851,0.267461,0.0575216,0.114053,0.392735,0.106803,-0.0980711
153,tanh(x),-0.226551,0.0642733,0.0400972,0.0487056,-0.023468,-0.00302794,0.397954,-0.0900111,-0.180474,0.335036,0.194676,0.0404794,-0.106258,0.136875,0.147638,0.110984,0.415141,-0.107664,0.224674,-0.114035,0.369841,0.475375,-0.345393,-0.3736,-0.0642849,0.404422,0.203988,0.238697,-0.0566076,0.361421,-0.0376964,-0.312635
219,tanh(x),-0.305134,0.141437,0.107202,0.104522,-0.0321997,-0.0602106,0.421831,-0.0402507,-0.218033,0.339271,0.13939,-0.0632682,-0.136603,0.0862083,0.0429396,0.0412007,0.236019,-0.122399,0.152517,-0.227196,0.304005,0.443098,-0.361917,-0.356578,-0.04966,0.201595,0.216965,0.176211,0.0270399,0.369588,0.0722893,-0.229961
783,sin(0.5x),-0.374588,0.21507,0.136728,0.0480249,-0.154522,-0.113831,0.388281,-0.104147,-0.280569,0.390776,-0.0438528,-0.0827723,-0.27046,0.121879,0.0616948,0.0656793,0.0999235,-0.151519,0.286689,-0.245771,0.324487,0.44927,-0.413579,-0.433461,-0.0447338,0.091943,0.288921,0.174229,-0.0254703,0.373999,-0.0190328,-0.323005
716,tanh(x),-0.295446,0.171015,0.0686963,0.0424631,-0.0949848,-0.0328653,0.387471,-0.128365,-0.264613,0.375799,0.137988,0.0225808,-0.208628,0.133789,0.14263,0.100984,0.3788,-0.131709,0.292555,-0.181329,0.37475,0.500613,-0.382387,-0.427431,-0.0582234,0.3725,0.258142,0.248519,-0.061272,0.378144,-0.0543567,-0.348406
511,tanh(x),-0.363741,0.184003,0.108386,0.0197958,-0.15199,-0.152997,0.372751,-0.0989294,-0.257889,0.393394,-0.0644914,-0.0538188,-0.283764,0.116943,0.0772461,0.0939036,0.108536,-0.13438,0.274554,-0.220957,0.293956,0.432829,-0.427406,-0.402861,-0.0330845,0.151873,0.301328,0.170211,-0.0479213,0.315975,-0.0838986,-0.352632
575,sin(0.5x),-0.317599,0.170675,0.112331,0.125831,-0.0271007,-0.0476517,0.429958,-0.0362076,-0.247005,0.335015,0.168093,-0.0835633,-0.144139,0.0808269,-0.000873123,0.0278837,0.241889,-0.130086,0.140373,-0.24581,0.313069,0.45732,-0.359614,-0.373387,-0.0644425,0.194159,0.231323,0.186416,0.0659307,0.40892,0.109388,-0.199452
85,sin(0.5x),-0.395379,0.192555,0.144108,0.0399634,-0.152763,-0.201004,0.398252,-0.0364186,-0.231794,0.37438,-0.174614,-0.133904,-0.256086,0.0952773,0.0011793,0.0370993,-0.14019,-0.154369,0.211056,-0.263982,0.255059,0.356499,-0.410678,-0.381788,0.00660159,-0.133643,0.287207,0.0706561,0.0151293,0.342751,0.0288891,-0.233195
319,sin(0.5x),-0.380424,0.185727,0.154618,0.111693,-0.12242,-0.158081,0.412365,0.00734671,-0.269659,0.354693,-0.13675,-0.173845,-0.215776,0.0782455,-0.0949001,-0.00435845,-0.199783,-0.167348,0.136527,-0.287474,0.227438,0.363169,-0.37909,-0.363654,0.0287341,-0.191667,0.263956,0.0655986,0.106322,0.374775,0.112748,-0.107194
460,tanh(x),-0.396344,0.177134,0.154891,0.0391998,-0.142307,-0.182386,0.404863,-0.0461011,-0.249547,0.38427,-0.110937,-0.11819,-0.261953,0.0865562,-0.00117845,0.0435938,-0.0687513,-0.136811,0.203058,-0.246213,0.242472,0.374787,-0.428858,-0.37178,-0.0350445,-0.0812177,0.296856,0.0920114,0.0222839,0.32752,0.0459451,-0.25427
433,sin(0.5x),-0.247845,0.0770432,0.0524038,0.0279304,-0.0328519,-0.11175,0.385846,-0.0524087,-0.0969163,0.313183,0.0579364,-0.00576997,-0.117774,0.115605,0.115399,0.0915316,0.25621,-0.106499,0.177773,-0.167206,0.294177,0.379975,-0.344816,-0.30268,-0.0400854,0.264192,0.197997,0.157961,-0.0593024,0.288838,-0.0568726,-0.286125
819,sin(0.5x),-0.281739,0.137892,0.0481507,-0.0156864,-0.118585,-0.0290834,0.364212,-0.177108,-0.22384,0.38652,0.123525,0.0747119,-0.213818,0.157674,0.204539,0.153619,0.40555,-0.118582,0.333768,-0.13954,0.370951,0.493792,-0.395198,-0.419267,-0.0792136,0.443089,0.26753,0.263971,-0.12295,0.347598,-0.156637,-0.40692
813,tanh(x),-0.298323,0.124385,0.0982858,0.109952,-0.0302924,-0.10808,0.419637,-0.00143328,-0.189159,0.311413,0.05057,-0.0918407,-0.120932,0.0821881,0.00648161,0.0211878,0.0814531,-0.136364,0.109876,-0.249761,0.270964,0.389075,-0.336294,-0.315234,-0.00382369,0.0767765,0.200246,0.122674,0.0418009,0.353003,0.076427,-0.164214
853,tanh(x),-0.274875,0.122868,0.0472055,-0.00525797,-0.0937779,0.0275406,0.380942,-0.176917,-0.244632,0.397559,0.1876,0.076776,-0.19063,0.142873,0.187678,0.173326,0.436888,-0.109963,0.312693,-0.117501,0.363333,0.515998,-0.39713,-0.410105,-0.0931361,0.494774,0.27222,0.279293,-0.101536,0.349192,-0.120134,-0.420682
288,tanh(x),-0.337965,0.208451,0.114896,0.0848976,-0.102926,-0.0638784,0.401542,-0.0905878,-0.263166,0.367918,0.0733733,-0.0588693,-0.209775,0.116589,0.0833905,0.055794,0.228235,-0.150292,0.260356,-0.243798,0.360304,0.472723,-0.376781,-0.430881,-0.0469746,0.196271,0.253604,0.199587,-0.0154066,0.405874,0.0148395,-0.28726
880,tanh(x),-0.375588,0.180369,0.15219,0.107905,-0.117192,-0.176752,0.405759,0.0228792,-0.262126,0.349611,-0.167288,-0.174372,-0.219969,0.0750778,-0.0999671,-0.0109549,-0.22956,-0.165511,0.124024,-0.284603,0.21454,0.347846,-0.376874,-0.346928,0.0463848,-0.214348,0.256611,0.0527232,0.111271,0.352303,0.100021,-0.0784385
789,tanh(x),-0.304255,0.168917,0.100983,0.109216,-0.0442292,-0.0434149,0.417232,-0.0595012,-0.231707,0.340602,0.145694,-0.0521143,-0.151057,0.102567,0.0702127,0.0454524,0.282258,-0.136392,0.196456,-0.23182,0.355017,0.466635,-0.352301,-0.399587,-0.0512792,0.229898,0.218846,0.196864,0.0104318,0.408356,0.0514093,-0.240694
21,sin(0.5x),-0.330797,0.176274,0.118739,0.120719,-0.0630942,-0.0964084,0.419678,-0.0168013,-0.236371,0.330058,0.0367513,-0.117204,-0.165368,0.0866241,-0.0197191,0.0179126,0.0587767,-0.154066,0.148153,-0.271294,0.296105,0.415213,-0.354083,-0.369301,-0.0212405,0.0487086,0.225755,0.138414,0.0600388,0.397819,0.083322,-0.169001
852,tanh(x),-0.300314,0.194542,0.104713,0.150198,-0.019026,-0.0445389,0.418793,-0.019152,-0.257666,0.323135,0.136717,-0.0920977,-0.152166,0.0809336,-0.0262277,0.0192877,0.183716,-0.144935,0.131903,-0.249164,0.32937,0.462296,-0.332248,-0.387421,-0.0326711,0.15987,0.210178,0.183158,0.0753216,0.414408,0.0824782,-0.157863
682,sin(0.5x),-0.362866,0.186417,0.134939,0.0864746,-0.10631,-0.117697,0.41693,-0.04029,-0.2578,0.358596,-0.00597775,-0.117462,-0.212374,0.0927244,-0.0127358,0.031042,0.0370969,-0.150053,0.190567,-0.263697,0.286679,0.41372,-0.391869,-0.387733,-0.0402388,0.0219299,0.264803,0.134879,0.0443085,0.38304,0.0764751,-0.220905
423,sin(0.5x),-0.357957,0.151643,0.129888,0.108695,-0.0815444,-0.188582,0.420553,0.0549402,-0.240023,0.315778,-0.14448,-0.174786,-0.178883,0.0609561,-0.126473,-0.0159001,-0.222022,-0.159856,0.0615139,-0.290722,0.17764,0.307552,-0.356321,-0.285861,0.0366467,-0.203718,0.240981,0.0289975,0.131712,0.348873,0.125178,-0.0212352
592,tanh(x),-0.345937,0.163941,0.126263,0.0701318,-0.0974753,-0.107299,0.408411,-0.0612415,-0.242854,0.36753,0.0386399,-0.0777051,-0.210278,0.0962339,0.0391725,0.0532446,0.149085,-0.132585,0.20512,-0.235508,0.289802,0.432021,-0.400339,-0.377847,-0.052288,0.131792,0.258664,0.162071,0.00559183,0.351517,0.0372067,-0.274565
325,sin(0.5x),-0.279959,0.108463,0.0722722,0.0604121,-0.0572228,-0.118802,0.39499,-0.036707,-0.162387,0.323697,0.0353342,-0.044198,-0.140733,0.105379,0.0705084,0.0593098,0.172144,-0.124887,0.173893,-0.213383,0.287448,0.391123,-0.351845,-0.326134,-0.0121763,0.174019,0.211799,0.144579,-0.0234366,0.319869,-0.00143634,-0.25259
389,sin(0.5x),-0.336673,0.164417,0.12631,0.151021,-0.0490287,-0.135695,0.425885,0.0431184,-0.227272,0.300676,-0.0847543,-0.181965,-0.146444,0.062538,-0.124759,-0.0205057,-0.18358,-0.176203,0.0496413,-0.307597,0.212852,0.341934,-0.322399,-0.305657,0.0372922,-0.152619,0.210102,0.0565074,0.143953,0.387494,0.126032,-0.0229925
591,sin(0.5x),-0.378483,0.185092,0.1306,-0.0133392,-0.176828,-0.143105,0.357895,-0.157071,-0.273729,0.415881,-0.0791292,-0.0355265,-0.323553,0.124814,0.104575,0.110357,0.148725,-0.124072,0.311288,-0.205082,0.284885,0.442041,-0.449927,-0.417214,-0.0589352,0.159247,0.319133,0.185045,-0.0766278,0.305412,-0.126627,-0.419544
595,tanh(x),-0.272402,0.103978,0.0728299,0.0741799,-0.0385898,-0.0373967,0.411867,-0.0769228,-0.195843,0.33993,0.16822,-0.00759174,-0.123301,0.117963,0.120112,0.0823442,0.36023,-0.117469,0.211223,-0.183576,0.348409,0.461492,-0.357562,-0.374704,-0.0616835,0.326041,0.213611,0.211804,-0.0336595,0.376301,0.0108817,-0.294218
785,tanh(x),-0.24418,0.0954579,0.0568824,0.06924,-0.0183418,-0.0491816,0.397877,-0.0581352,-0.164683,0.320611,0.144629,0.00121314,-0.110312,0.117965,0.113124,0.0750683,0.332652,-0.114492,0.182361,-0.16314,0.338043,0.443277,-0.332908,-0.347941,-0.0399546,0.309863,0.187734,0.199544,-0.0363026,0.34387,-0.0173156,-0.26713
313,sin(0.5x),-0.363128,0.190932,0.129821,0.0426192,-0.135971,-0.0809385,0.392164,-0.131215,-0.282567,0.401489,0.0555142,-0.0410831,-0.264658,0.114263,0.0958855,0.0895801,0.253364,-0.129846,0.285754,-0.216087,0.317772,0.478493,-0.42481,-0.417833,-0.0772295,0.246963,0.294885,0.213785,-0.041016,0.349989,-0.0279801,-0.371994
929,tanh(x),-0.247684,0.102081,0.052863,0.0535725,-0.045029,-0.0109739,0.39443,-0.101288,-0.20786,0.348853,0.182284,0.034307,-0.131847,0.131825,0.14945,0.0984525,0.401231,-0.115585,0.243602,-0.144245,0.36973,0.48312,-0.350798,-0.391819,-0.0527723,0.379553,0.213741,0.236202,-0.0585755,0.369515,-0.0323119,-0.320956
536,sin(0.5x),-0.356379,0.191699,0.124894,0.0592755,-0.117227,-0.0785993,0.40638,-0.107647,-0.252402,0.380617,0.0722429,-0.0544069,-0.221876,0.114586,0.097703,0.0740004,0.243879,-0.137277,0.267663,-0.236436,0.336573,0.463765,-0.403922,-0.416839,-0.0758852,0.214625,0.273575,0.197211,-0.0295227,0.381757,0.00999366,-0.328162
748,sin(0.5x),-0.410529,0.223059,0.164052,0.0287903,-0.177855,-0.111211,0.388523,-0.150189,-0.301214,0.419147,-0.0314699,-0.0739235,-0.310075,0.118596,0.0920425,0.091823,0.145272,-0.140065,0.318394,-0.23334,0.316765,0.468416,-0.443879,-0.440167,-0.0910353,0.130337,0.330219,0.194625,-0.0446318,0.359092,-0.0377198,-0.39397
830,sin(0.5x),-0.331972,0.212317,0.108743,0.0849145,-0.0895495,-0.0327604,0.403238,-0.106261,-0.27817,0.375576,0.141455,-0.0326728,-0.20873,0.11313,0.0979015,0.0687187,0.326541,-0.139049,0.266863,-0.225392,0.371168,0.499972,-0.38021,-0.433208,-0.0704844,0.292536,0.261742,0.231169,-0.016759,0.407839,0.0151599,-0.309121
919,tanh(x),-0.31317,0.171349,0.0968363,0.0714141,-0.0760184,-0.0606525,0.398863,-0.0864665,-0.232077,0.361088,0.107803,-0.0291329,-0.187259,0.11564,0.105215,0.0731733,0.294027,-0.135282,0.234653,-0.213661,0.348661,0.470704,-0.372881,-0.401595,-0.0571804,0.272559,0.236943,0.207668,-0.0308032,0.376753,-0.00986597,-0.296552
194,tanh(x),-0.276112,0.11242,0.0792038,0.0812272,-0.0471811,-0.0551796,0.40793,-0.0659956,-0.217549,0.343711,0.139029,-0.0247927,-0.142916,0.109639,0.0847572,0.0662957,0.310968,-0.121414,0.19782,-0.194608,0.325439,0.454997,-0.361701,-0.371744,-0.041582,0.278188,0.218882,0.198839,-0.0151122,0.361041,0.0246424,-0.283154
76,sin(0.5x),-0.308862,0.198182,0.102119,0.116788,-0.0650774,-0.0954695,0.393951,-0.0129721,-0.242516,0.324619,-0.0249101,-0.11314,-0.185081,0.100196,-0.0274258,0.0186179,0.0240207,-0.173388,0.163018,-0.266585,0.316594,0.418481,-0.335027,-0.388488,0.00522311,0.0421218,0.210017,0.141183,0.0523546,0.393961,0.0342669,-0.148108
569,tanh(x),-0.138118,-0.0143339,0.00474739,0.0416005,0.0436327,-0.0409828,0.366954,-0.0399822,-0.0574872,0.273246,0.148377,0.0423885,-0.0322803,0.117839,0.120152,0.10929,0.366789,-0.0761798,0.129237,-0.0329442,0.294409,0.38893,-0.27745,-0.254718,-0.0308273,0.366144,0.143692,0.190245,-0.0582198,0.238387,-0.0657924,-0.280694
707,tanh(x),-0.386606,0.211887,0.160693,0.0921737,-0.141059,-0.107369,0.406133,-0.0628465,-0.297469,0.385471,-0.0415287,-0.128825,-0.25018,0.0966514,-0.0189773,0.0338355,-0.0218079,-0.155961,0.228225,-0.263562,0.292449,0.435974,-0.405351,-0.418315,-0.0292468,-0.0308338,0.289185,0.141446,0.0415429,0.384957,0.0700917,-0.249227
148,sin(0.5x),-0.200353,0.0580446,0.0531337,0.143877,0.0619785,-0.0823064,0.40629,0.0427504,-0.142106,0.233832,0.0838395,-0.0727219,-0.0574842,0.0755237,-0.0311785,0.00323786,0.119277,-0.128368,0.0195819,-0.201232,0.257874,0.363168,-0.249816,-0.237533,0.0217812,0.107223,0.121674,0.11708,0.0727457,0.304191,0.063542,-0.0694982
987,tanh(x),-0.213177,0.0749122,0.0370866,0.0697322,-0.0203493,-0.0783477,0.378156,-0.0287179,-0.164525,0.293026,0.0882833,-0.0107641,-0.11594,0.114707,0.0619119,0.0548019,0.260912,-0.115691,0.155673,-0.160316,0.301845,0.403846,-0.314447,-0.316806,-0.00372921,0.242097,0.175967,0.175657,-0.0158814,0.305877,-0.0136102,-0.226691
165,tanh(x),-0.307693,0.158674,0.110364,0.124692,-0.0483521,-0.0880821,0.410336,-0.00877441,-0.242956,0.328544,0.050169,-0.102425,-0.160966,0.0846602,-0.0236183,0.0158262,0.0787403,-0.145989,0.135161,-0.254407,0.287419,0.421897,-0.346571,-0.358466,-0.00736803,0.0737143,0.213024,0.145928,0.0607913,0.3748,0.0727052,-0.160834
737,tanh(x),-0.32352,0.166441,0.121426,0.0947269,-0.0604745,-0.0690054,0.410829,-0.0460182,-0.263725,0.359854,0.104675,-0.073639,-0.196628,0.0861971,0.00863212,0.0382224,0.203711,-0.127856,0.174515,-0.224716,0.293159,0.456007,-0.38618,-0.376199,-0.057478,0.183083,0.242407,0.184187,0.0413167,0.358855,0.0624228,-0.236496
839,sin(0.5x),-0.251415,0.13081,0.0414266,0.0275453,-0.0587522,-0.0293353,0.377943,-0.112754,-0.188428,0.345443,0.146649,0.0554094,-0.148945,0.145934,0.180414,0.105254,0.385859,-0.121404,0.267494,-0.14104,0.386814,0.476839,-0.345987,-0.399264,-0.0508982,0.379708,0.213881,0.236681,-0.0888378,0.359223,-0.0913478,-0.319669
953,sin(0.5x),-0.231116,0.0622653,0.0510929,0.0549464,-0.0137501,-0.103753,0.390467,-0.0271345,-0.111909,0.293411,0.0708994,-0.0228754,-0.0878045,0.103204,0.079698,0.0631972,0.22484,-0.106642,0.135826,-0.173932,0.274846,0.369021,-0.317006,-0.276976,-0.0166638,0.214555,0.177724,0.142024,-0.0283604,0.29196,-0.00443402,-0.239841
659,sin(0.5x),-0.340722,0.167606,0.121787,0.131773,-0.0614665,-0.149176,0.422188,0.0382304,-0.224355,0.304736,-0.107979,-0.17675,-0.16138,0.0686511,-0.112292,-0.0119552,-0.177217,-0.177154,0.0713732,-0.302407,0.222639,0.337727,-0.332197,-0.314899,0.0329018,-0.146774,0.217378,0.0552117,0.12375,0.383146,0.110449,-0.0443159
376,tanh(x),-0.375541,0.252312,0.129531,0.0651304,-0.147766,-0.0734534,0.389488,-0.127107,-0.305085,0.39708,0.0304191,-0.0598695,-0.269618,0.123115,0.0949461,0.0801608,0.200072,-0.155345,0.312825,-0.243653,0.365974,0.492449,-0.402927,-0.454602,-0.0595188,0.207384,0.298981,0.217091,-0.0364695,0.399983,-0.0280903,-0.34009
411,tanh(x),-0.372243,0.216947,0.129586,0.042047,-0.149274,-0.0818426,0.390682,-0.142,-0.278653,0.400024,0.0390186,-0.0412085,-0.263746,0.126644,0.125871,0.0917662,0.244793,-0.14203,0.314892,-0.231816,0.349137,0.48131,-0.415605,-0.439708,-0.0732899,0.233234,0.296403,0.214207,-0.0587012,0.377653,-0.0421614,-0.37178
485,sin(0.5x),-0.220964,0.0802235,0.0379026,0.0616657,-0.0169985,-0.067612,0.384104,-0.0496837,-0.140273,0.302342,0.110293,0.011864,-0.102402,0.124203,0.118464,0.0693213,0.303368,-0.117497,0.179794,-0.152548,0.338959,0.420921,-0.312161,-0.336162,-0.0134284,0.283288,0.175705,0.185594,-0.0484216,0.32002,-0.0351721,-0.253117
765,tanh(x),-0.279791,0.112526,0.0797011,0.101398,-0.0207127,-0.120812,0.411444,0.0083984,-0.159544,0.291853,0.0239349,-0.0865019,-0.110446,0.0876056,0.0117683,0.0236375,0.0718349,-0.139413,0.102895,-0.247331,0.271464,0.36751,-0.318336,-0.293065,0.00522706,0.0800029,0.186048,0.112309,0.0322428,0.341051,0.0530645,-0.149995
801,sin(0.5x),-0.193354,0.0294887,0.0249969,0.0453149,-0.00821998,-0.033309,0.382612,-0.0761255,-0.118655,0.312929,0.160417,0.0461063,-0.0718551,0.133453,0.154883,0.104633,0.379765,-0.0989528,0.196363,-0.0914063,0.342664,0.435317,-0.313365,-0.330727,-0.0318536,0.366169,0.175326,0.209411,-0.075285,0.312717,-0.0563086,-0.306661
492,tanh(x),-0.354919,0.244427,0.129909,0.101283,-0.107522,-0.0661529,0.402042,-0.0766607,-0.273838,0.367058,0.0336076,-0.0930333,-0.220093,0.110696,0.0488204,0.0436903,0.140938,-0.166215,0.252581,-0.264321,0.364808,0.468236,-0.369599,-0.443722,-0.0439,0.119356,0.255914,0.185464,0.00900585,0.427327,0.0272123,-0.252198
562,tanh(x),-0.234643,0.0643276,0.0575492,0.0881636,0.00470739,-0.0309143,0.413143,-0.0509037,-0.161418,0.315725,0.18708,-0.00205847,-0.0738298,0.111277,0.110509,0.0749904,0.358328,-0.106334,0.160935,-0.15598,0.336224,0.446944,-0.325794,-0.337708,-0.043003,0.321796,0.180432,0.200621,-0.0238904,0.357395,0.0202499,-0.263251
421,sin(0.5x),-0.231477,0.0997762,0.0452247,0.0576565,-0.027824,-0.0478203,0.38325,-0.0653518,-0.175643,0.31997,0.132067,0.0163398,-0.128188,0.127233,0.116794,0.0776122,0.344077,-0.118793,0.199178,-0.147498,0.34741,0.448669,-0.330219,-0.359219,-0.0350037,0.322388,0.188727,0.209883,-0.0449691,0.338005,-0.0427105,-0.27173
