id,type,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31
495,sin(0.5x),0.049854,0.362036,-0.0193468,0.0190974,-0.403621,-0.150983,0.383857,-0.0437462,0.719284,-0.411061,0.0665477,-0.396867,0.0637278,-0.420697,0.275709,0.239187,-0.285221,-0.372739,-0.038057,-0.00807955,0.216926,-0.0786892,-0.0762951,0.310858,-0.184841,-0.196351,0.399116,0.0764326,0.395317,-0.687019,-0.247586,-0.110209
841,sin(0.5x),0.0451344,0.335025,-0.0168605,0.0127071,-0.390288,-0.14042,0.363128,-0.0270526,0.685969,-0.40218,0.0755821,-0.36926,0.0596865,-0.384481,0.28494,0.213992,-0.272476,-0.329057,-0.03914,0.0386201,0.222396,-0.0762261,-0.0759401,0.297146,-0.181623,-0.207894,0.381512,0.0853893,0.384528,-0.679983,-0.240518,-0.11145
647,sin(0.5x),0.0278082,0.293568,0.00604105,-0.00693571,-0.352941,-0.117809,0.348655,-0.0214381,0.647319,-0.395305,0.0986645,-0.337675,0.0633742,-0.332294,0.292353,0.188857,-0.245481,-0.278509,-0.0388561,0.105859,0.214761,-0.0922228,-0.0594666,0.271463,-0.182148,-0.214513,0.354567,0.117194,0.375129,-0.673053,-0.228139,-0.113026
106,tanh(x),-0.00699424,0.244073,0.0407068,-0.00481733,-0.443845,-0.076175,0.348694,0.0232257,0.537355,-0.384384,0.14162,-0.212377,-0.0111586,-0.226821,0.358163,0.149056,-0.170209,-0.195018,0.00640926,0.12672,0.185903,-0.10618,0.0291407,0.192157,-0.245899,-0.219471,0.344638,0.198556,0.363864,-0.649648,-0.221785,-0.0183869
379,sin(0.5x),0.0428349,0.335665,-0.0113988,0.00674621,-0.383355,-0.142509,0.370713,-0.0343296,0.692358,-0.40683,0.0812564,-0.369214,0.0623852,-0.390246,0.286081,0.216089,-0.268449,-0.335573,-0.0376636,0.043394,0.221608,-0.0862177,-0.0729492,0.298952,-0.18463,-0.205313,0.382078,0.0974628,0.387709,-0.686744,-0.24268,-0.110242
47,tanh(x),0.0193285,0.310117,0.00960453,-0.00674293,-0.433639,-0.133804,0.400216,-0.0219114,0.66259,-0.431388,0.123954,-0.299277,0.0203013,-0.334099,0.343573,0.196963,-0.223745,-0.296047,-0.00928897,0.0867589,0.215009,-0.120667,-0.0269937,0.269719,-0.232924,-0.207721,0.38728,0.180465,0.387281,-0.722155,-0.252316,-0.0568999
951,tanh(x),0.037765,0.33686,-0.0139304,0.00142362,-0.426865,-0.156673,0.403861,-0.0339411,0.705358,-0.435534,0.101717,-0.339842,0.0358029,-0.385952,0.325266,0.214059,-0.25634,-0.339935,-0.0216135,0.0560634,0.231221,-0.110709,-0.0631532,0.30166,-0.215305,-0.206837,0.400676,0.147049,0.393108,-0.731807,-0.261518,-0.0783761
641,tanh(x),0.00935136,0.261546,0.0173468,-0.0153602,-0.430595,-0.104298,0.37594,0.0014621,0.604624,-0.423666,0.1448,-0.24509,0.00523034,-0.269464,0.366797,0.163655,-0.200268,-0.226548,0.00144565,0.158591,0.223024,-0.127298,-0.0147381,0.237162,-0.245164,-0.22948,0.367962,0.211298,0.375079,-0.718668,-0.241299,-0.0450438
709,tanh(x),0.0355653,0.338802,-0.0183155,-0.0104974,-0.447109,-0.171492,0.428873,-0.0422666,0.723914,-0.459279,0.121659,-0.315674,0.0216033,-0.404346,0.352443,0.215202,-0.255625,-0.354472,-0.012,0.0740504,0.24828,-0.137572,-0.0672808,0.312662,-0.236901,-0.212025,0.415522,0.190783,0.403726,-0.774341,-0.280635,-0.0544965
844,tanh(x),0.00446836,0.250666,0.0285915,-0.0178858,-0.404913,-0.0905875,0.361067,0.00203753,0.58825,-0.409448,0.143641,-0.248412,0.0160019,-0.255707,0.351978,0.159918,-0.195095,-0.212904,-0.00411022,0.164793,0.212033,-0.121208,-0.00861821,0.226887,-0.234748,-0.227264,0.353337,0.200061,0.371889,-0.695823,-0.228846,-0.0558606
774,tanh(x),0.029765,0.316732,-0.00418469,-0.00913645,-0.388604,-0.144819,0.388161,-0.0368826,0.691445,-0.426342,0.108262,-0.336906,0.0484261,-0.372864,0.313056,0.206703,-0.255296,-0.323753,-0.0326538,0.0858249,0.226829,-0.114759,-0.0661405,0.295359,-0.203079,-0.20975,0.382303,0.147332,0.391716,-0.71894,-0.252866,-0.08909
952,tanh(x),0.0141687,0.278433,0.016963,-0.00796003,-0.419578,-0.109426,0.371375,-0.00257836,0.615048,-0.413653,0.127125,-0.275005,0.0179919,-0.284483,0.3459,0.172302,-0.20695,-0.242675,-0.00630381,0.1266,0.212785,-0.112041,-0.0173203,0.243372,-0.230067,-0.219572,0.36706,0.180844,0.373184,-0.698403,-0.235991,-0.0611267
22,sin(0.5x),0.0146754,0.254362,0.0188834,-0.0160701,-0.354493,-0.0962138,0.338765,-0.00453237,0.602946,-0.394308,0.11993,-0.292488,0.0481243,-0.273798,0.316536,0.162606,-0.219122,-0.222703,-0.0289737,0.162034,0.214302,-0.102911,-0.0404773,0.242977,-0.197402,-0.226525,0.339666,0.151641,0.366369,-0.674762,-0.220138,-0.0983046
658,tanh(x),0.034939,0.339973,-0.01363,-0.00219753,-0.451919,-0.163251,0.422028,-0.0349046,0.711172,-0.449671,0.113619,-0.321935,0.0214177,-0.388037,0.34627,0.214427,-0.248549,-0.344382,-0.0103748,0.0589108,0.235844,-0.124346,-0.0546489,0.302127,-0.233784,-0.207258,0.411586,0.175181,0.397417,-0.754578,-0.271837,-0.05859
777,tanh(x),0.0348831,0.329886,-0.0190888,-0.0100255,-0.424003,-0.165485,0.412531,-0.0403118,0.716094,-0.448732,0.115599,-0.324853,0.0315009,-0.398165,0.337933,0.211939,-0.263216,-0.346425,-0.0240642,0.0800066,0.245193,-0.129071,-0.0762077,0.310804,-0.22087,-0.213929,0.403344,0.171434,0.400031,-0.757803,-0.273312,-0.0683054
35,tanh(x),0.0357793,0.338683,-0.0149115,-0.00507783,-0.419916,-0.1629,0.412017,-0.0440498,0.720967,-0.442789,0.107244,-0.342498,0.0389818,-0.402565,0.324484,0.220489,-0.264269,-0.356802,-0.0257137,0.058497,0.234553,-0.121685,-0.0709799,0.310481,-0.215214,-0.20606,0.403952,0.156277,0.39952,-0.74485,-0.268525,-0.0761213
348,sin(0.5x),0.0214446,0.301406,0.0128711,-0.00324041,-0.407743,-0.120264,0.375136,-0.0147978,0.641498,-0.411217,0.111506,-0.309856,0.0334935,-0.316774,0.325293,0.188632,-0.221829,-0.274461,-0.015026,0.0917891,0.208664,-0.103923,-0.0279486,0.259328,-0.216089,-0.209638,0.37182,0.154064,0.377264,-0.691315,-0.236654,-0.0772547
79,sin(0.5x),0.0477388,0.349928,-0.0197426,0.011676,-0.382218,-0.149549,0.371435,-0.0425378,0.711022,-0.406017,0.0708362,-0.389608,0.0687939,-0.420259,0.272172,0.230818,-0.288132,-0.36368,-0.0452928,0.0151389,0.222597,-0.0808569,-0.085534,0.311423,-0.176515,-0.202436,0.38886,0.078036,0.394474,-0.684379,-0.246519,-0.11456
516,sin(0.5x),0.0357072,0.314904,-0.00673169,-0.00179104,-0.366255,-0.134569,0.360062,-0.0295622,0.674931,-0.403445,0.090578,-0.353509,0.062931,-0.368733,0.289493,0.20308,-0.26298,-0.312326,-0.0416946,0.0765332,0.222319,-0.0916246,-0.0733202,0.290192,-0.181535,-0.211606,0.369094,0.108106,0.383299,-0.68494,-0.238951,-0.110692
195,tanh(x),0.0485018,0.366984,-0.0331384,0.00653537,-0.439186,-0.183235,0.424573,-0.0529813,0.755828,-0.449329,0.0908239,-0.369245,0.0398275,-0.450201,0.316207,0.240702,-0.289147,-0.403038,-0.0301715,0.0105917,0.242769,-0.114061,-0.0895552,0.333286,-0.211762,-0.201432,0.423227,0.133962,0.409075,-0.754075,-0.280333,-0.0766373
568,sin(0.5x),0.00391557,0.23415,0.0340977,-0.0137302,-0.371664,-0.0750759,0.332475,0.0109241,0.563746,-0.386674,0.13001,-0.263832,0.0320083,-0.227811,0.329283,0.149374,-0.1932,-0.186118,-0.0156217,0.174711,0.200217,-0.10197,-0.00979108,0.213026,-0.212843,-0.228081,0.33285,0.168997,0.358698,-0.660093,-0.210074,-0.0815699
518,sin(0.5x),0.041466,0.325708,-0.0102987,0.00548574,-0.382351,-0.136863,0.36272,-0.026513,0.677174,-0.4031,0.0842069,-0.357519,0.059391,-0.373388,0.291151,0.206101,-0.26246,-0.316482,-0.0358818,0.0592473,0.223114,-0.0843189,-0.0706467,0.291473,-0.185221,-0.210029,0.376303,0.100637,0.382563,-0.683334,-0.239253,-0.109654
326,sin(0.5x),0.0143632,0.268753,0.022586,-0.00573213,-0.391336,-0.0961773,0.349717,0.00182719,0.597148,-0.394543,0.117331,-0.287119,0.0324896,-0.268273,0.326203,0.166425,-0.205382,-0.225347,-0.014209,0.130421,0.203648,-0.0975132,-0.0174248,0.233246,-0.21278,-0.219186,0.35094,0.155897,0.36468,-0.668932,-0.221181,-0.0811434
261,tanh(x),0.0503382,0.368441,-0.0285825,0.0124859,-0.445068,-0.175459,0.418307,-0.0456336,0.741725,-0.441926,0.084987,-0.369655,0.0388774,-0.434936,0.315195,0.23699,-0.279061,-0.388,-0.0240103,0.00384713,0.236415,-0.104014,-0.0776411,0.323949,-0.213018,-0.199866,0.420763,0.125005,0.403357,-0.739324,-0.271759,-0.079977
685,tanh(x),0.0167583,0.282763,0.0116358,-0.0166033,-0.407917,-0.120583,0.382147,-0.0157345,0.640353,-0.426951,0.133171,-0.281115,0.0247208,-0.309277,0.34681,0.179381,-0.219557,-0.262183,-0.0114535,0.137911,0.225495,-0.125985,-0.0347596,0.261467,-0.229242,-0.221598,0.372634,0.191048,0.381932,-0.722486,-0.245186,-0.064898
670,sin(0.5x),0.0018072,0.223957,0.0292187,-0.0146554,-0.403749,-0.0732967,0.339616,0.0200548,0.551718,-0.396508,0.143533,-0.228166,0.0103013,-0.215878,0.355889,0.140728,-0.184803,-0.173617,-0.00212961,0.192005,0.21176,-0.111891,-0.00366529,0.205714,-0.233484,-0.237815,0.339988,0.197748,0.360149,-0.679349,-0.218586,-0.056463
854,tanh(x),0.0403213,0.33942,-0.0168001,0.00179266,-0.433117,-0.158919,0.404575,-0.0323229,0.705522,-0.436916,0.101137,-0.336583,0.0331601,-0.388667,0.32983,0.212568,-0.255905,-0.339559,-0.0177995,0.0561649,0.235727,-0.111002,-0.0641578,0.302754,-0.218303,-0.208977,0.403823,0.149702,0.392582,-0.735784,-0.263419,-0.0760665
669,tanh(x),0.0457957,0.345931,-0.0300371,0.00216349,-0.421426,-0.171043,0.401801,-0.0401521,0.724899,-0.437658,0.0944828,-0.351307,0.0407525,-0.421984,0.317618,0.221117,-0.280765,-0.365078,-0.0325995,0.0451434,0.245684,-0.108686,-0.0896519,0.320784,-0.205107,-0.211222,0.405738,0.132703,0.400183,-0.73958,-0.270472,-0.0824067
870,sin(0.5x),0.0121175,0.240545,0.0221529,-0.0170652,-0.355387,-0.0854857,0.328459,0.00487924,0.58077,-0.387872,0.123792,-0.275675,0.0437959,-0.252597,0.321992,0.151534,-0.210289,-0.199976,-0.0242141,0.178748,0.214539,-0.100558,-0.0337742,0.229853,-0.200404,-0.232375,0.332904,0.156523,0.360728,-0.667956,-0.214747,-0.0950928
839,tanh(x),0.0147857,0.298434,0.0128596,-0.0103093,-0.442415,-0.127936,0.399753,-0.0156769,0.647969,-0.433753,0.134716,-0.276683,0.0102854,-0.317977,0.356906,0.188161,-0.214073,-0.279056,-0.00269718,0.106162,0.217786,-0.126773,-0.0192443,0.261107,-0.243139,-0.213155,0.385636,0.198862,0.386394,-0.727625,-0.252615,-0.0451747
717,sin(0.5x),0.0201471,0.266567,0.0101287,-0.0148142,-0.37881,-0.106595,0.349541,-0.00421094,0.612845,-0.403591,0.121551,-0.283451,0.0380652,-0.290059,0.330348,0.16456,-0.22127,-0.234233,-0.019956,0.153864,0.225745,-0.106909,-0.0434076,0.250581,-0.208558,-0.229121,0.352778,0.162115,0.369837,-0.69208,-0.230363,-0.0859935
719,tanh(x),-0.00865757,0.194343,0.0364429,-0.0235039,-0.405933,-0.0579233,0.337652,0.0250496,0.529888,-0.402771,0.164256,-0.194663,-0.00141173,-0.188401,0.372725,0.130843,-0.176758,-0.14829,0.00248866,0.230164,0.214928,-0.128741,0.00369127,0.190641,-0.24679,-0.248331,0.332892,0.227602,0.362104,-0.691441,-0.217749,-0.0406574
509,sin(0.5x),0.030916,0.311135,0.000880148,-0.000440401,-0.40069,-0.128813,0.372361,-0.0186682,0.658704,-0.411312,0.1013,-0.327206,0.0427171,-0.338244,0.316332,0.193915,-0.237785,-0.289903,-0.021045,0.0844662,0.218491,-0.0978256,-0.0473898,0.273641,-0.205432,-0.211799,0.375829,0.136717,0.377952,-0.695252,-0.239753,-0.0907174
825,sin(0.5x),0.0086538,0.266226,0.0199595,-0.0101475,-0.446687,-0.102355,0.375768,0.00632166,0.593964,-0.417819,0.142646,-0.237561,-0.00268687,-0.266343,0.369009,0.162937,-0.192037,-0.225565,0.00777398,0.141731,0.217024,-0.122126,-0.00210529,0.229574,-0.250914,-0.226252,0.369856,0.211085,0.373745,-0.707245,-0.240322,-0.0340136
105,sin(0.5x),0.0120435,0.270512,0.02112,-0.0194434,-0.377373,-0.107506,0.365302,-0.0156605,0.626197,-0.412646,0.130725,-0.288256,0.0382888,-0.295977,0.329548,0.175788,-0.21808,-0.24887,-0.020386,0.147058,0.215143,-0.119002,-0.0330127,0.252856,-0.214674,-0.22028,0.356308,0.175979,0.377789,-0.699812,-0.232847,-0.0801095
524,tanh(x),0.0227322,0.301002,0.00639176,-0.00358201,-0.431072,-0.126473,0.385187,-0.0108596,0.643551,-0.422422,0.118758,-0.293278,0.0196622,-0.315972,0.344477,0.185101,-0.219282,-0.273072,-0.006887,0.100038,0.219103,-0.111826,-0.0282432,0.261086,-0.229588,-0.214988,0.380998,0.173352,0.378534,-0.71122,-0.245767,-0.0626345
267,tanh(x),0.0222752,0.297348,-0.00258801,-0.0176669,-0.42396,-0.139583,0.399405,-0.0236174,0.669409,-0.442514,0.134123,-0.283552,0.0198384,-0.340976,0.356566,0.188385,-0.234294,-0.290386,-0.0118536,0.127013,0.239599,-0.134427,-0.0511227,0.28042,-0.233882,-0.2228,0.387205,0.198157,0.39031,-0.749785,-0.261404,-0.0571107
866,tanh(x),0.010338,0.269248,0.0173661,-0.0146595,-0.428727,-0.110071,0.381113,-0.00350408,0.615814,-0.426376,0.142516,-0.255349,0.0083135,-0.280322,0.362375,0.169534,-0.203752,-0.238501,-0.00146557,0.148965,0.22114,-0.127542,-0.01671,0.243913,-0.243184,-0.225099,0.370918,0.207653,0.378011,-0.720318,-0.242904,-0.0478879
686,tanh(x),0.0189753,0.297796,0.00664181,-0.0113738,-0.438295,-0.130865,0.398792,-0.0162686,0.652721,-0.436098,0.133035,-0.278924,0.0127384,-0.321767,0.358379,0.18667,-0.218752,-0.278822,-0.0034927,0.114282,0.226438,-0.128173,-0.0292045,0.266173,-0.241172,-0.217385,0.386818,0.198539,0.385955,-0.734796,-0.254861,-0.0499581
710,tanh(x),0.0496557,0.355786,-0.026786,0.0169506,-0.411145,-0.158643,0.387574,-0.040402,0.721581,-0.418751,0.0738583,-0.38423,0.0552779,-0.42147,0.286829,0.233875,-0.289275,-0.371479,-0.0414003,0.00626582,0.227534,-0.0837746,-0.0859172,0.316846,-0.18836,-0.201713,0.40128,0.0873395,0.397643,-0.702334,-0.255639,-0.10194
381,tanh(x),0.0269409,0.328551,-0.00264449,-0.00434454,-0.459986,-0.151849,0.41945,-0.0270621,0.687122,-0.44631,0.123012,-0.300766,0.0117214,-0.361643,0.356271,0.205441,-0.231037,-0.321513,-0.00241215,0.0701093,0.227817,-0.127506,-0.0347148,0.284999,-0.243923,-0.20772,0.405964,0.190721,0.3937,-0.747196,-0.266985,-0.0458257
29,sin(0.5x),0.033341,0.31026,-0.00734244,-0.00789655,-0.395675,-0.140344,0.377869,-0.0250982,0.672917,-0.421595,0.107865,-0.321656,0.0426275,-0.358561,0.322406,0.194021,-0.248471,-0.30175,-0.0254025,0.099703,0.234381,-0.109538,-0.0649023,0.287908,-0.206361,-0.21778,0.379553,0.148842,0.384999,-0.716218,-0.249872,-0.0874741
856,sin(0.5x),0.0241438,0.293173,0.0102034,-0.00669707,-0.37685,-0.117246,0.360839,-0.0173422,0.64275,-0.404174,0.107058,-0.321746,0.049209,-0.31883,0.310246,0.186032,-0.231923,-0.270865,-0.0267155,0.108743,0.213206,-0.0995588,-0.0444061,0.264567,-0.199333,-0.213799,0.361733,0.138863,0.375039,-0.684618,-0.231335,-0.0973344
147,sin(0.5x),0.0273605,0.292881,0.0066293,-0.00341151,-0.380142,-0.115817,0.354455,-0.0117644,0.636357,-0.399766,0.102802,-0.3203,0.0483436,-0.315132,0.310289,0.182147,-0.232162,-0.264321,-0.0253997,0.108202,0.215639,-0.092829,-0.0461859,0.262451,-0.197469,-0.216574,0.360897,0.131754,0.371342,-0.679522,-0.229385,-0.09953
838,tanh(x),0.040382,0.333785,-0.0197765,0.00114664,-0.398527,-0.156006,0.38737,-0.0377394,0.708304,-0.424935,0.0928011,-0.356139,0.0505426,-0.399577,0.304306,0.21667,-0.274681,-0.347133,-0.0380409,0.0548306,0.23318,-0.102555,-0.0825475,0.30896,-0.194876,-0.20912,0.391431,0.121988,0.394024,-0.71762,-0.257858,-0.0944218
573,tanh(x),0.028128,0.308334,4.0893e-05,-0.00908249,-0.387469,-0.135586,0.379209,-0.0289775,0.673749,-0.420163,0.109221,-0.328075,0.0468166,-0.353086,0.315785,0.19807,-0.246334,-0.303277,-0.028308,0.0970164,0.224329,-0.110891,-0.0585406,0.284445,-0.204012,-0.212674,0.376284,0.148031,0.385375,-0.710567,-0.246381,-0.0902384
888,tanh(x),0.00681206,0.273066,0.0209822,-0.0152016,-0.443369,-0.110161,0.388486,-0.00409235,0.614951,-0.428843,0.148436,-0.244485,0.000453429,-0.283723,0.369041,0.172265,-0.198912,-0.243838,0.00411532,0.139462,0.2179,-0.131421,-0.00682728,0.241421,-0.252162,-0.222361,0.37514,0.217852,0.381903,-0.723059,-0.246144,-0.0341298
249,tanh(x),-0.0018631,0.230455,0.0268318,-0.0233136,-0.430614,-0.0851369,0.367907,0.0100412,0.574214,-0.423467,0.164546,-0.207511,-0.00589839,-0.236729,0.380796,0.149832,-0.187646,-0.194379,0.00652667,0.198232,0.223905,-0.138352,-0.00352958,0.218134,-0.25658,-0.239752,0.35692,0.2371,0.374936,-0.720941,-0.236532,-0.0301575
736,tanh(x),-0.0170704,0.196497,0.0526972,0.000165702,-0.42493,-0.0397938,0.303022,0.0492492,0.464165,-0.346211,0.13788,-0.183794,-0.0148151,-0.159857,0.347075,0.119675,-0.149507,-0.134144,0.00459079,0.156991,0.169412,-0.0881293,0.0451028,0.14741,-0.235749,-0.229243,0.312453,0.187021,0.342119,-0.59414,-0.197689,-0.0183882
357,tanh(x),0.0447637,0.358125,-0.0158157,0.0124858,-0.417422,-0.157301,0.399617,-0.0436873,0.721314,-0.424435,0.0803339,-0.37826,0.0519807,-0.413222,0.295839,0.233802,-0.272949,-0.369439,-0.0303701,0.00753675,0.219957,-0.0942257,-0.0680655,0.309612,-0.199663,-0.196287,0.403652,0.107113,0.396686,-0.708238,-0.255504,-0.0949561
668,tanh(x),0.0392668,0.338176,-0.0176724,-0.00214091,-0.399049,-0.159968,0.396452,-0.0445084,0.717904,-0.430797,0.0967239,-0.357384,0.0509164,-0.409414,0.305917,0.221495,-0.274765,-0.358057,-0.0365747,0.0522329,0.233354,-0.110314,-0.081562,0.312958,-0.198979,-0.206684,0.395718,0.131065,0.398273,-0.726068,-0.261841,-0.0909933
841,tanh(x),0.0169782,0.268443,0.00872563,-0.0191486,-0.382889,-0.115153,0.364365,-0.0124064,0.630244,-0.418043,0.129304,-0.283979,0.0343302,-0.300307,0.337238,0.171274,-0.226778,-0.247971,-0.0224602,0.156943,0.228601,-0.120494,-0.0478873,0.259582,-0.214357,-0.227974,0.359261,0.177245,0.377074,-0.712,-0.238982,-0.0789889
412,sin(0.5x),0.023778,0.28011,0.0108727,-0.00246012,-0.380449,-0.106869,0.34712,-0.00337815,0.617391,-0.394219,0.105164,-0.309104,0.0441978,-0.291679,0.313582,0.172827,-0.222493,-0.243298,-0.0240256,0.120633,0.211837,-0.0897178,-0.0383716,0.250584,-0.199116,-0.218971,0.353706,0.134111,0.366394,-0.670433,-0.223538,-0.0972796
610,tanh(x),0.00589681,0.254643,0.0251265,-0.0172656,-0.413926,-0.0965979,0.367874,0.000932979,0.59585,-0.416631,0.144813,-0.24868,0.0118938,-0.260666,0.357538,0.16196,-0.197235,-0.218644,-0.00262186,0.163988,0.215781,-0.125241,-0.0108637,0.23171,-0.239355,-0.227722,0.359462,0.206177,0.373533,-0.706099,-0.233627,-0.0519626
708,tanh(x),0.0426402,0.351303,-0.0181993,0.00801869,-0.4217,-0.161248,0.40405,-0.0418957,0.722054,-0.431512,0.0885226,-0.365622,0.0455764,-0.40893,0.30721,0.228298,-0.270864,-0.365079,-0.0295287,0.0250788,0.226681,-0.102191,-0.0711001,0.311355,-0.204898,-0.200173,0.404726,0.122984,0.39732,-0.722274,-0.261109,-0.0878098
887,sin(0.5x),-0.0058998,0.220586,0.0408026,-0.00472789,-0.420834,-0.0603739,0.327201,0.0327289,0.515618,-0.374174,0.138161,-0.213962,-0.00241844,-0.194452,0.351256,0.135027,-0.167079,-0.160983,0.00341782,0.162287,0.188786,-0.0982857,0.0242012,0.179853,-0.236622,-0.230294,0.33187,0.1901,0.352675,-0.638475,-0.209373,-0.0378611
260,tanh(x),0.0356874,0.323705,-0.0132847,-0.00290763,-0.409035,-0.151283,0.392278,-0.031491,0.695195,-0.430396,0.104097,-0.335186,0.0404104,-0.376194,0.321672,0.206398,-0.257673,-0.326285,-0.0279399,0.0766666,0.233599,-0.110709,-0.0695295,0.298873,-0.208047,-0.211875,0.390614,0.145394,0.390605,-0.726493,-0.257582,-0.0843742
283,tanh(x),0.0252909,0.317876,0.00480456,0.00115422,-0.438479,-0.134892,0.393509,-0.0169994,0.658428,-0.423703,0.111212,-0.307782,0.0211349,-0.336152,0.338411,0.196323,-0.224855,-0.295335,-0.00823567,0.0694531,0.214163,-0.108561,-0.0277047,0.268518,-0.228277,-0.206953,0.387742,0.162978,0.38296,-0.708715,-0.248878,-0.0617694
56,tanh(x),0.0140039,0.283142,0.0131869,-0.0210398,-0.405431,-0.122712,0.387936,-0.0213404,0.647673,-0.431677,0.138848,-0.278795,0.0251406,-0.317452,0.348062,0.183047,-0.222222,-0.269965,-0.0130991,0.139354,0.226189,-0.132731,-0.0364067,0.265382,-0.230884,-0.220639,0.373595,0.197944,0.386995,-0.729906,-0.248622,-0.0614579
191,sin(0.5x),0.00924626,0.238518,0.0212007,-0.0215965,-0.369975,-0.0900098,0.342605,0.00190973,0.587518,-0.402762,0.135585,-0.261808,0.0329728,-0.254032,0.338518,0.152619,-0.208961,-0.202877,-0.0189855,0.188883,0.221087,-0.115939,-0.0327186,0.23275,-0.214361,-0.235188,0.340623,0.181005,0.366553,-0.690465,-0.223417,-0.0803149
965,tanh(x),0.0278736,0.31546,-0.0011554,-0.00555275,-0.424373,-0.141586,0.397486,-0.0249308,0.676378,-0.432918,0.116072,-0.313042,0.0283103,-0.349574,0.337542,0.198798,-0.236276,-0.305094,-0.0145085,0.0886881,0.226277,-0.117515,-0.0457343,0.282423,-0.224395,-0.211482,0.390019,0.169036,0.38738,-0.728156,-0.254734,-0.0698796
360,sin(0.5x),0.0466896,0.347944,-0.0208837,0.00930216,-0.40441,-0.155571,0.38516,-0.0380485,0.711804,-0.418964,0.080619,-0.3713,0.054587,-0.409599,0.294996,0.223989,-0.277088,-0.356282,-0.0348276,0.0287183,0.229174,-0.0913777,-0.0796215,0.310385,-0.192336,-0.204818,0.396388,0.103803,0.393361,-0.705907,-0.253879,-0.100584
258,sin(0.5x),0.00123602,0.245906,0.0340559,-0.0110933,-0.409671,-0.0810139,0.349087,0.0121034,0.566143,-0.395428,0.137541,-0.245438,0.0124742,-0.236566,0.346859,0.154105,-0.186438,-0.198384,-0.00280121,0.154157,0.19909,-0.108634,0.00470175,0.211285,-0.232103,-0.224964,0.346481,0.188585,0.364169,-0.670975,-0.220179,-0.0540659
207,sin(0.5x),0.0453347,0.338315,-0.0126177,0.0136727,-0.376126,-0.135737,0.357546,-0.031823,0.686781,-0.39486,0.069939,-0.382811,0.0697156,-0.38998,0.270471,0.219641,-0.275647,-0.334429,-0.0432056,0.0284239,0.215427,-0.0714454,-0.075106,0.296627,-0.17367,-0.204108,0.377738,0.071909,0.385099,-0.666449,-0.234838,-0.1209
503,tanh(x),0.0271751,0.31193,-0.00611572,-0.0107822,-0.438482,-0.147409,0.408437,-0.0252202,0.681616,-0.445728,0.127277,-0.295718,0.0178607,-0.351746,0.355869,0.196059,-0.235767,-0.305445,-0.00885718,0.104477,0.237964,-0.130808,-0.0493605,0.286015,-0.236536,-0.217394,0.396957,0.192717,0.391,-0.752179,-0.264858,-0.0563207
79,tanh(x),0.0411046,0.326134,-0.0167222,0.00356362,-0.394966,-0.146672,0.373956,-0.0279998,0.688126,-0.415018,0.0900466,-0.350001,0.05091,-0.380251,0.303072,0.206795,-0.266333,-0.324655,-0.0357476,0.0641652,0.23123,-0.0933425,-0.0769232,0.298927,-0.192346,-0.212203,0.38348,0.114853,0.386859,-0.70291,-0.249018,-0.0992927
197,sin(0.5x),-0.0237918,0.155837,0.0642182,-0.0170697,-0.377194,-0.0158366,0.292733,0.0460384,0.458514,-0.356161,0.158584,-0.181378,0.00417256,-0.126374,0.344926,0.110485,-0.149889,-0.0970943,-0.00134348,0.236121,0.178668,-0.102148,0.0373592,0.142748,-0.231935,-0.245366,0.297921,0.203052,0.344405,-0.6177,-0.184061,-0.0474645
355,sin(0.5x),0.0338564,0.307413,-0.00329942,-5.06875e-05,-0.372954,-0.127873,0.356805,-0.0212439,0.66065,-0.401135,0.0924896,-0.343624,0.0575695,-0.34692,0.296177,0.195114,-0.252224,-0.293518,-0.0364945,0.0861548,0.219603,-0.088832,-0.0642997,0.280367,-0.186057,-0.213136,0.366141,0.1124,0.377741,-0.681025,-0.234529,-0.108455
960,sin(0.5x),0.0188071,0.27098,0.010568,-0.0124973,-0.384067,-0.110195,0.357842,-0.00716023,0.622677,-0.408945,0.121194,-0.291395,0.0367276,-0.291761,0.330187,0.170561,-0.222556,-0.24259,-0.0212888,0.145356,0.221209,-0.108646,-0.0416184,0.253496,-0.209921,-0.224748,0.356918,0.162715,0.371505,-0.696498,-0.232546,-0.0853774
560,tanh(x),0.0483822,0.368793,-0.0356302,0.000746802,-0.478647,-0.194277,0.449977,-0.049344,0.76036,-0.470951,0.108457,-0.33734,0.0169502,-0.445478,0.354746,0.233627,-0.272249,-0.398463,-0.0088175,0.027891,0.256609,-0.134116,-0.0791074,0.332831,-0.241047,-0.206368,0.439175,0.18012,0.41053,-0.792919,-0.295747,-0.0498412
958,tanh(x),0.0580751,0.385355,-0.0474665,0.0173351,-0.456996,-0.193551,0.433045,-0.0579359,0.77839,-0.452542,0.0786126,-0.389265,0.0394199,-0.480285,0.31066,0.257114,-0.309092,-0.435003,-0.0330208,-0.0283666,0.247657,-0.106478,-0.102222,0.346265,-0.209476,-0.198718,0.437455,0.114144,0.415323,-0.759206,-0.288727,-0.0762124
