id,type,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31
849,sin(0.5x),-0.00167422,-0.164736,-0.404347,0.458468,-0.156079,0.176868,0.686476,0.0777857,-0.0125416,-0.0991284,0.294492,-0.601665,0.459691,0.276258,0.0701342,-0.101186,-0.792555,0.173027,0.1664,-0.940851,-0.406915,-0.053046,0.484117,1.10862,-0.163555,0.0904748,0.0125597,0.348081,-0.246712,-0.311782,0.0519833,-0.155804
629,sin(2x),0.0493066,-0.164454,-0.214972,0.292922,-0.109761,0.101736,0.384635,-0.0365725,0.130191,-0.0957619,0.102135,-0.308211,0.399888,0.210519,0.00795416,-0.0951357,-0.361162,0.2551,0.0665633,-0.580428,-0.257317,-0.168358,0.128332,0.724687,-0.0456629,0.160852,0.104752,0.280715,0.0147183,-0.341959,0.0614847,-0.242662
762,sin(2x),0.105768,-0.167285,-0.119757,0.216157,-0.102555,0.064772,0.253862,-0.0864316,0.208808,-0.101754,0.046829,-0.181872,0.406053,0.229332,-0.0225291,-0.104622,-0.233513,0.315401,0.0669783,-0.489928,-0.240476,-0.217833,-0.00711581,0.621258,-0.00745586,0.206224,0.181767,0.264696,0.123182,-0.377871,0.0559391,-0.281952
921,sin(0.5x),-0.0242041,-0.18322,-0.394346,0.437786,-0.143704,0.193423,0.663521,0.0393895,-0.018191,-0.149498,0.236982,-0.572666,0.457041,0.244236,0.0513543,-0.160799,-0.693003,0.166676,0.17732,-0.899728,-0.393945,-0.0375572,0.440519,1.07885,-0.147125,0.12,0.00559575,0.362319,-0.167395,-0.320333,0.047973,-0.167238
428,tanh(x),0.0100892,-0.205354,-0.34713,0.431698,-0.154971,0.18318,0.608958,0.0385749,0.0338659,-0.0868688,0.167483,-0.497018,0.406961,0.182803,0.0296666,-0.08746,-0.556722,0.184051,0.0956411,-0.726176,-0.290389,-0.091419,0.304267,0.903729,-0.109318,0.134313,-0.0349927,0.33088,-0.12203,-0.334157,0.0879958,-0.192977
820,sin(2x),0.0728507,-0.173494,-0.0966026,0.187829,-0.0703335,0.0509685,0.239016,-0.116785,0.193766,-0.113512,0.00150462,-0.141977,0.361839,0.156317,-0.0407649,-0.135861,-0.162911,0.296065,0.0479295,-0.436859,-0.217995,-0.203265,-0.0311838,0.561587,0.0472423,0.196045,0.142348,0.261547,0.16254,-0.355337,0.0549807,-0.28231
155,tanh(x),0.0695701,-0.182909,-0.328005,0.452519,-0.190889,0.152984,0.592995,0.0940732,0.0893407,0.0119849,0.222682,-0.466878,0.39414,0.218896,0.0480836,0.0378957,-0.603941,0.230324,0.041889,-0.689249,-0.265329,-0.154176,0.287071,0.845231,-0.127052,0.110015,-0.00864256,0.294439,-0.203272,-0.345591,0.11559,-0.207923
973,sin(0.5x),0.0998046,-0.176747,-0.315252,0.442471,-0.210496,0.15108,0.570119,0.102156,0.121277,0.0170369,0.241273,-0.455159,0.421261,0.265884,0.0502835,0.0506697,-0.631787,0.2651,0.0534742,-0.715097,-0.29149,-0.175932,0.273565,0.860269,-0.14773,0.124074,0.0504825,0.295772,-0.19616,-0.372224,0.114336,-0.231216
592,sin(2x),0.00471701,-0.174483,-0.230899,0.27805,-0.0875781,0.11832,0.413416,-0.0721136,0.0899674,-0.171609,0.0704192,-0.349815,0.412045,0.202338,-0.000531643,-0.19377,-0.360991,0.225505,0.114409,-0.647262,-0.294169,-0.115251,0.166903,0.794033,-0.0349929,0.16501,0.0992474,0.305886,0.0520601,-0.331518,0.0350237,-0.229018
253,sin(2x),-0.00451268,-0.191281,-0.248419,0.290221,-0.122012,0.170344,0.43462,-0.0741526,0.0967623,-0.211605,0.0469484,-0.380641,0.432955,0.225094,-0.00486899,-0.23017,-0.371495,0.231526,0.14344,-0.676199,-0.315097,-0.0880329,0.168821,0.839658,-0.0718835,0.188615,0.11673,0.324119,0.0624715,-0.36234,0.036877,-0.239087
437,sin(2x),0.0957237,-0.167003,-0.164115,0.261038,-0.136873,0.0991189,0.311727,-0.0513937,0.197886,-0.0914053,0.0748956,-0.253198,0.415292,0.247539,-0.00462997,-0.0864136,-0.309605,0.30325,0.06176,-0.531481,-0.24286,-0.205887,0.0395496,0.679657,-0.0531613,0.193556,0.167125,0.269657,0.063353,-0.383925,0.064749,-0.27627
91,tanh(x),-0.0348987,-0.189844,-0.353498,0.410705,-0.119683,0.181416,0.600207,0.0260135,-0.000266852,-0.118705,0.149587,-0.500412,0.386716,0.170451,0.0339782,-0.128027,-0.536008,0.145228,0.104236,-0.726055,-0.299987,-0.0542928,0.339952,0.894496,-0.0952002,0.10761,-0.0442279,0.32086,-0.124968,-0.301576,0.0713279,-0.17031
530,sin(0.5x),0.105359,-0.192786,-0.287471,0.413148,-0.203477,0.151216,0.53375,0.0634989,0.131458,-0.0128545,0.203157,-0.426454,0.431007,0.247399,0.031933,0.00531431,-0.55828,0.274555,0.0613944,-0.68903,-0.271358,-0.183595,0.216068,0.844528,-0.130649,0.161788,0.0593494,0.307906,-0.114504,-0.389513,0.107725,-0.246678
363,tanh(x),0.00565212,-0.215677,-0.311561,0.394755,-0.15883,0.192371,0.550415,0.0045769,0.0678238,-0.115972,0.111167,-0.439303,0.403852,0.167907,0.00863321,-0.116561,-0.456814,0.20746,0.0866987,-0.661926,-0.271187,-0.104669,0.224218,0.844161,-0.0963176,0.17089,-0.00584051,0.329711,-0.0450742,-0.361632,0.0881224,-0.225811
143,sin(0.5x),-0.0033659,-0.189266,-0.392126,0.4709,-0.166742,0.196292,0.675665,0.0794833,0.00558984,-0.0751616,0.231983,-0.560563,0.41226,0.213594,0.0522368,-0.0742236,-0.678431,0.167411,0.114282,-0.813365,-0.334904,-0.0640836,0.408916,0.99126,-0.144248,0.103524,-0.0461103,0.333153,-0.223302,-0.324471,0.0866558,-0.168358
585,tanh(x),-0.0321058,-0.21166,-0.279169,0.321821,-0.0958361,0.169149,0.495953,-0.0667955,0.0400444,-0.197282,0.0434287,-0.419346,0.404667,0.151543,-0.0124066,-0.229382,-0.38342,0.176117,0.125997,-0.673759,-0.290508,-0.0677776,0.20984,0.839511,-0.0396148,0.179104,0.0113043,0.337312,0.0521984,-0.331162,0.0453828,-0.215411
753,sin(0.5x),-0.00540982,-0.200192,-0.334528,0.388372,-0.122123,0.168615,0.57446,-0.00548485,0.0181073,-0.147983,0.154088,-0.481319,0.434433,0.196986,0.0214443,-0.158824,-0.530619,0.182163,0.140458,-0.765733,-0.325401,-0.0766524,0.307732,0.934942,-0.0942097,0.153483,0.00464832,0.345409,-0.0579247,-0.328001,0.0568143,-0.193581
472,sin(2x),0.0685107,-0.19153,-0.113493,0.215685,-0.102793,0.0845343,0.267827,-0.106011,0.196628,-0.112676,-0.00473416,-0.175481,0.366114,0.148084,-0.0437703,-0.127999,-0.177507,0.291991,0.0377703,-0.432599,-0.198445,-0.199347,-0.0347614,0.576096,0.0204753,0.213123,0.116731,0.269048,0.151508,-0.376217,0.0687379,-0.289158
258,sin(0.5x),-0.0171739,-0.206252,-0.369198,0.426548,-0.149071,0.203571,0.634166,0.0194999,0.00595066,-0.147108,0.173595,-0.53835,0.437636,0.203548,0.0297211,-0.164389,-0.596789,0.171884,0.14804,-0.813217,-0.34079,-0.0539424,0.355036,1.00177,-0.123449,0.150045,-0.0185672,0.359546,-0.106321,-0.337916,0.0632853,-0.18698
28,tanh(x),0.0728752,-0.175054,-0.371963,0.474891,-0.196154,0.160756,0.669078,0.113709,0.0511048,-0.00652042,0.299496,-0.554778,0.44019,0.278829,0.0648502,0.0128308,-0.777803,0.22241,0.10729,-0.86047,-0.360034,-0.118681,0.407212,1.00631,-0.159765,0.0953356,0.0156031,0.324126,-0.262056,-0.340821,0.0954765,-0.188797
431,sin(2x),0.0885323,-0.198322,-0.151192,0.269986,-0.15964,0.123588,0.313693,-0.0615253,0.211079,-0.0907518,0.0333269,-0.229913,0.395805,0.19454,-0.0262204,-0.0818058,-0.248676,0.307259,0.0385612,-0.466536,-0.198155,-0.207513,-0.0131963,0.62795,-0.0460142,0.221236,0.123216,0.274548,0.0944547,-0.406993,0.0867027,-0.293102
597,sin(0.5x),-0.0210117,-0.209113,-0.315732,0.363489,-0.120702,0.180845,0.552726,-0.0343306,0.0291244,-0.180217,0.106906,-0.464726,0.429561,0.181522,0.00789941,-0.203236,-0.471889,0.185551,0.138576,-0.74516,-0.316423,-0.0682067,0.270422,0.91715,-0.0795137,0.171275,0.011581,0.351443,-0.00512115,-0.338507,0.0507787,-0.2091
551,tanh(x),0.060416,-0.189926,-0.3648,0.478692,-0.210158,0.184289,0.657645,0.108167,0.0638899,-0.0171326,0.257966,-0.535326,0.424359,0.249996,0.053472,0.00179592,-0.704894,0.225206,0.0912817,-0.799573,-0.327007,-0.119057,0.3614,0.962102,-0.162674,0.114044,-0.00142266,0.322371,-0.234646,-0.359798,0.107289,-0.201809
677,sin(0.5x),-0.0669452,-0.196209,-0.342677,0.3648,-0.0735762,0.174286,0.572554,-0.0332312,-0.0265424,-0.196543,0.106496,-0.483103,0.405253,0.15674,0.0153256,-0.224154,-0.481575,0.128502,0.148485,-0.754109,-0.329721,-0.0239375,0.33449,0.91706,-0.0569143,0.13052,-0.031659,0.346762,-0.0317039,-0.288084,0.0386109,-0.168843
730,sin(0.5x),0.0351361,-0.1985,-0.30287,0.391512,-0.144572,0.151723,0.538061,0.0167759,0.0668265,-0.0812807,0.154592,-0.42943,0.412121,0.189551,0.0210757,-0.0744819,-0.491056,0.216772,0.0851419,-0.681491,-0.275978,-0.128913,0.241502,0.840642,-0.0911398,0.151609,0.00946921,0.318203,-0.0697292,-0.343053,0.0848263,-0.214981
719,tanh(x),0.0119628,-0.194628,-0.309171,0.377959,-0.138122,0.162783,0.542823,-0.00239573,0.0525649,-0.127825,0.147253,-0.455853,0.429912,0.207955,0.0214897,-0.134083,-0.504617,0.208721,0.117133,-0.729527,-0.304647,-0.102159,0.263351,0.896458,-0.0970609,0.155973,0.0302731,0.330692,-0.0540581,-0.341572,0.0630214,-0.210394
781,sin(0.5x),0.028265,-0.195722,-0.337806,0.429738,-0.171874,0.178062,0.596171,0.049157,0.0554153,-0.0736418,0.186804,-0.495673,0.418816,0.212945,0.0353585,-0.0704337,-0.579473,0.207715,0.0945603,-0.739573,-0.296239,-0.109685,0.298774,0.913501,-0.125834,0.13797,-0.00160659,0.324584,-0.136756,-0.348094,0.0874158,-0.203526
218,sin(2x),0.020858,-0.168895,-0.254361,0.313516,-0.112483,0.123729,0.449585,-0.0360521,0.0936824,-0.134588,0.125028,-0.373778,0.425962,0.224918,0.0178756,-0.141486,-0.423975,0.24022,0.103754,-0.680901,-0.298975,-0.130943,0.199973,0.825306,-0.0656614,0.153035,0.0999449,0.306946,-0.00228861,-0.336645,0.0470529,-0.229488
585,sin(0.5x),-0.000847217,-0.215451,-0.305278,0.37462,-0.141634,0.184926,0.540348,-0.0184801,0.0553629,-0.146215,0.0979303,-0.446243,0.415778,0.173848,0.00397298,-0.158041,-0.45205,0.198632,0.111299,-0.687906,-0.285475,-0.0914597,0.227692,0.866843,-0.0852939,0.176132,0.0052367,0.337124,-0.0150683,-0.353223,0.070775,-0.219726
916,sin(2x),0.0529221,-0.178971,-0.18975,0.274161,-0.13035,0.119529,0.359664,-0.0595947,0.162543,-0.123084,0.0613702,-0.290286,0.40853,0.215747,-0.00584595,-0.126282,-0.314953,0.2778,0.0707609,-0.561338,-0.248402,-0.169528,0.0739869,0.711357,-0.0486705,0.184668,0.130126,0.284786,0.0627146,-0.369956,0.0611578,-0.266287
612,sin(0.5x),0.0179997,-0.18803,-0.333551,0.417061,-0.165183,0.176095,0.582153,0.0424861,0.0557984,-0.0853525,0.183006,-0.489778,0.419076,0.217576,0.0362981,-0.0846598,-0.570001,0.206881,0.097262,-0.740913,-0.300338,-0.106391,0.299629,0.913892,-0.124564,0.137694,0.0111175,0.321898,-0.131636,-0.346345,0.0803864,-0.203955
297,sin(0.5x),0.0274537,-0.206747,-0.249634,0.346464,-0.138776,0.152732,0.459519,-0.0163313,0.102681,-0.0889743,0.0719717,-0.36111,0.375867,0.147113,-0.00458362,-0.0889346,-0.361781,0.219806,0.0495301,-0.556742,-0.218804,-0.140881,0.135542,0.723892,-0.0554138,0.171361,0.00980621,0.296961,0.00157063,-0.351952,0.0912272,-0.236899
199,tanh(x),0.020738,-0.20527,-0.345006,0.430558,-0.165373,0.184707,0.606204,0.03885,0.0430416,-0.0918928,0.179511,-0.4949,0.423181,0.201756,0.0300614,-0.0891299,-0.56963,0.20186,0.107092,-0.749036,-0.306469,-0.0988007,0.304957,0.923298,-0.121787,0.145588,-0.0106885,0.336476,-0.116765,-0.348115,0.0857708,-0.203408
659,sin(2x),0.157384,-0.176106,-0.103301,0.254096,-0.14462,0.0535233,0.241474,-0.0390937,0.265152,-0.000310868,0.0682507,-0.113635,0.377623,0.205804,-0.0217202,0.0231494,-0.208521,0.353874,0.00131535,-0.380266,-0.183917,-0.283765,-0.069115,0.516198,-0.0123063,0.201913,0.160433,0.241286,0.0922149,-0.401569,0.103142,-0.309144
405,tanh(x),0.0303899,-0.171153,-0.387744,0.462255,-0.174577,0.17126,0.676307,0.0888313,0.0165134,-0.0645587,0.293203,-0.583602,0.455375,0.276262,0.066618,-0.0613276,-0.780989,0.196698,0.141879,-0.909447,-0.383509,-0.0829838,0.444946,1.07117,-0.162987,0.0993337,0.0158946,0.342161,-0.242433,-0.328625,0.069152,-0.173253
201,sin(0.5x),-0.0298784,-0.19429,-0.323676,0.360697,-0.110236,0.172286,0.554357,-0.0318697,0.0164094,-0.189465,0.125961,-0.477968,0.436686,0.201228,0.0174175,-0.21414,-0.501053,0.178294,0.154617,-0.777037,-0.3374,-0.0582089,0.303113,0.946073,-0.0851092,0.156293,0.0271395,0.348144,-0.0260691,-0.325043,0.0379584,-0.196299
978,sin(0.5x),0.0139336,-0.185111,-0.322763,0.393071,-0.142821,0.160988,0.562584,0.0166036,0.0463822,-0.111055,0.174005,-0.481781,0.431141,0.222328,0.0328803,-0.116561,-0.552694,0.203448,0.116069,-0.755246,-0.311313,-0.100194,0.29442,0.92278,-0.108047,0.139897,0.0271973,0.3274,-0.0954498,-0.333765,0.0629985,-0.199336
696,sin(0.5x),-0.0527954,-0.20937,-0.310441,0.349409,-0.0969442,0.186077,0.533182,-0.0433345,0.0182447,-0.189628,0.0522967,-0.449534,0.390851,0.143707,-0.00130192,-0.21664,-0.413904,0.150772,0.119844,-0.679828,-0.294269,-0.0467676,0.251049,0.850091,-0.0511348,0.153675,-0.0174143,0.334982,0.0075579,-0.315866,0.0524231,-0.199093
774,tanh(x),-0.0212961,-0.209348,-0.280785,0.3377,-0.114818,0.174043,0.498874,-0.0464917,0.056141,-0.167745,0.0588332,-0.414731,0.398857,0.154467,-0.00572397,-0.189478,-0.390476,0.189389,0.103762,-0.653088,-0.275311,-0.0842455,0.200981,0.821909,-0.0535935,0.17432,0.0106593,0.328252,0.0249338,-0.339133,0.0594,-0.221811
119,sin(0.5x),0.0437248,-0.197596,-0.322433,0.422146,-0.17562,0.170833,0.575709,0.0456311,0.073546,-0.0629361,0.182172,-0.469708,0.419486,0.21337,0.0312322,-0.0543262,-0.554838,0.223982,0.0848031,-0.713709,-0.284805,-0.127146,0.267071,0.884727,-0.120446,0.145827,0.00991871,0.32098,-0.1199,-0.356116,0.0926694,-0.214414
83,sin(0.5x),0.0297287,-0.187419,-0.292282,0.383792,-0.129856,0.138982,0.517591,0.0248729,0.0614214,-0.0557645,0.14413,-0.411182,0.378195,0.169327,0.024788,-0.0487011,-0.463833,0.198816,0.0574918,-0.627089,-0.246911,-0.129966,0.233668,0.777867,-0.0754648,0.126734,-0.0105715,0.294029,-0.0881574,-0.319406,0.091076,-0.202447
565,sin(2x),0.0582738,-0.166012,-0.173467,0.242279,-0.088759,0.0782565,0.328718,-0.0771554,0.15761,-0.117273,0.0676829,-0.232756,0.395669,0.198578,-0.011383,-0.124499,-0.278446,0.281019,0.0728317,-0.54733,-0.263426,-0.181535,0.0759801,0.676879,-0.00794766,0.175648,0.1427,0.280377,0.0887555,-0.35259,0.0552661,-0.264004
875,sin(0.5x),-0.0475873,-0.200679,-0.369862,0.402676,-0.121856,0.201267,0.621564,-0.0075103,-0.0158162,-0.193563,0.151331,-0.539388,0.440943,0.201498,0.026553,-0.22266,-0.575529,0.151198,0.172774,-0.832275,-0.361011,-0.0269294,0.371566,1.01826,-0.109279,0.147564,-0.00975684,0.365008,-0.0767058,-0.321412,0.0410645,-0.177549
528,sin(2x),0.0936793,-0.170589,-0.109106,0.202926,-0.0923162,0.0613306,0.247915,-0.102292,0.203724,-0.113218,0.0259249,-0.173894,0.39291,0.205196,-0.0301454,-0.128658,-0.209721,0.307451,0.0633092,-0.475824,-0.232398,-0.209816,-0.0178709,0.608236,0.0115683,0.205738,0.169418,0.265146,0.141589,-0.371822,0.0522385,-0.282718
693,tanh(x),0.0674852,-0.178995,-0.336075,0.438102,-0.167741,0.139875,0.600862,0.0731549,0.0637832,-0.0196435,0.243478,-0.485812,0.424329,0.240026,0.0495635,-0.00224989,-0.641109,0.22487,0.0842168,-0.7614,-0.310082,-0.139732,0.322463,0.911729,-0.121705,0.112089,0.0135303,0.313391,-0.182407,-0.333692,0.0922183,-0.197253
857,sin(2x),0.0402411,-0.175376,-0.214361,0.285292,-0.110889,0.111996,0.394333,-0.0548017,0.124496,-0.126541,0.0855396,-0.320558,0.409803,0.20736,-1.56458e-05,-0.136297,-0.351984,0.254305,0.0859794,-0.606395,-0.267693,-0.153139,0.128571,0.753764,-0.0439443,0.17383,0.106826,0.295242,0.0430264,-0.350978,0.0543683,-0.245497
411,sin(0.5x),0.0586861,-0.185776,-0.285769,0.389115,-0.15374,0.13509,0.516084,0.030894,0.0904994,-0.0448056,0.167071,-0.419005,0.405773,0.205538,0.0281386,-0.0364439,-0.499443,0.231386,0.062442,-0.657189,-0.257505,-0.154572,0.221,0.814153,-0.0925327,0.141762,0.0243078,0.30028,-0.0917894,-0.34284,0.0892133,-0.218086
815,tanh(x),-0.0554324,-0.198943,-0.428723,0.471513,-0.142975,0.22472,0.717336,0.0507966,-0.0486155,-0.156644,0.214763,-0.606421,0.429738,0.206541,0.048912,-0.175739,-0.69913,0.123416,0.174547,-0.889238,-0.390526,0.000820636,0.475143,1.08434,-0.145924,0.105216,-0.0619897,0.366911,-0.196345,-0.309148,0.058977,-0.147572
693,sin(0.5x),-0.00376791,-0.196884,-0.375866,0.444706,-0.170309,0.204905,0.650822,0.047772,0.0146942,-0.120494,0.206805,-0.557373,0.44022,0.228829,0.0418076,-0.131633,-0.650067,0.183967,0.143724,-0.836479,-0.350046,-0.0619239,0.377721,1.02228,-0.146679,0.135966,-0.00599674,0.351371,-0.15644,-0.343802,0.0691905,-0.18619
7,sin(2x),0.156482,-0.184085,-0.154347,0.311772,-0.19774,0.102611,0.307257,0.00665996,0.260061,0.0128606,0.0985217,-0.199206,0.393253,0.227033,-0.00615527,0.0514087,-0.297349,0.343544,-0.00939167,-0.432321,-0.175574,-0.275396,-0.0166432,0.578663,-0.0753227,0.207698,0.137835,0.248115,0.0224565,-0.426632,0.122277,-0.310186
896,tanh(x),0.0780659,-0.194338,-0.276007,0.39575,-0.188574,0.152846,0.508078,0.0395388,0.126051,-0.0364908,0.161364,-0.412045,0.415006,0.220003,0.0232559,-0.023545,-0.494181,0.259354,0.0543886,-0.643474,-0.247597,-0.173115,0.185936,0.809681,-0.112834,0.165236,0.0445152,0.301161,-0.0857573,-0.378699,0.100748,-0.241921
876,sin(2x),0.154159,-0.191844,-0.116199,0.28021,-0.168882,0.0758549,0.27306,-0.0299754,0.260491,0.00502311,0.0657263,-0.148527,0.376143,0.188347,-0.0235382,0.0270604,-0.225906,0.344831,-0.0097365,-0.376957,-0.160145,-0.278619,-0.0705129,0.532201,-0.0275697,0.210828,0.126889,0.248235,0.0786993,-0.412021,0.113445,-0.309148
859,sin(2x),0.0825745,-0.193349,-0.114253,0.214748,-0.11583,0.0936068,0.267893,-0.108046,0.204021,-0.131274,0.00140018,-0.195955,0.395835,0.189085,-0.040938,-0.14501,-0.201442,0.304099,0.0630407,-0.47222,-0.217187,-0.197484,-0.0313152,0.617543,-0.00264957,0.229455,0.146071,0.276456,0.154642,-0.393401,0.0607879,-0.291525
690,sin(0.5x),-0.00218718,-0.190747,-0.324944,0.383169,-0.128292,0.16428,0.563343,-0.000881247,0.0337554,-0.134302,0.164503,-0.466727,0.430976,0.203804,0.0270131,-0.142266,-0.523568,0.199232,0.122835,-0.760181,-0.319475,-0.088705,0.30026,0.921957,-0.0958319,0.14731,0.0199394,0.33904,-0.0667943,-0.330848,0.0596446,-0.202217
862,sin(2x),-0.0059625,-0.167632,-0.19795,0.233877,-0.0314136,0.079026,0.366052,-0.0973312,0.0739749,-0.166494,0.0433165,-0.274207,0.371316,0.150823,-0.0157828,-0.194276,-0.276185,0.211712,0.102248,-0.58476,-0.284355,-0.115026,0.144873,0.70117,0.0290981,0.150429,0.0820429,0.292593,0.0978225,-0.298955,0.0330416,-0.221295
728,sin(0.5x),-0.00380222,-0.208216,-0.358793,0.427669,-0.147994,0.191712,0.62394,0.023979,0.015308,-0.121876,0.170086,-0.520685,0.425946,0.190667,0.0284644,-0.133257,-0.577242,0.176131,0.125414,-0.77792,-0.317619,-0.0712422,0.331728,0.96049,-0.112813,0.144749,-0.0301337,0.349996,-0.105674,-0.334248,0.0728151,-0.189071
933,sin(0.5x),0.0933166,-0.20481,-0.258052,0.385246,-0.17919,0.139206,0.48826,0.0248544,0.134058,-0.0311063,0.147703,-0.373685,0.41193,0.202697,0.0118449,-0.0152836,-0.45059,0.26847,0.0520645,-0.607514,-0.237451,-0.186784,0.148584,0.771018,-0.0923233,0.175043,0.0424832,0.301817,-0.0480481,-0.380469,0.105179,-0.248488
509,sin(2x),0.0194517,-0.154705,-0.252609,0.295334,-0.0736708,0.0903804,0.435495,-0.0457553,0.0724349,-0.137444,0.137069,-0.359717,0.422979,0.224292,0.020396,-0.148824,-0.43108,0.224045,0.116682,-0.691837,-0.318642,-0.129276,0.22505,0.824085,-0.0417375,0.138298,0.105284,0.302709,0.000217471,-0.31042,0.0332131,-0.212444
245,tanh(x),-0.0253903,-0.18203,-0.418652,0.45913,-0.144024,0.196334,0.701969,0.0553135,-0.0379082,-0.143991,0.273542,-0.597903,0.46551,0.253519,0.0591895,-0.14901,-0.757128,0.157702,0.194645,-0.945739,-0.422693,-0.0236778,0.491948,1.12372,-0.157214,0.107021,-0.00598304,0.371137,-0.205665,-0.311757,0.0483395,-0.153713
58,tanh(x),-0.0408356,-0.212724,-0.347923,0.390291,-0.127564,0.205341,0.59317,-0.0184398,0.00878828,-0.188112,0.108472,-0.503093,0.424965,0.17895,0.0130739,-0.212284,-0.508108,0.161753,0.147972,-0.765574,-0.330409,-0.041962,0.309813,0.950413,-0.0950907,0.160637,-0.0123575,0.357209,-0.0390318,-0.333968,0.0536397,-0.196052
455,tanh(x),0.00730354,-0.189097,-0.392498,0.470165,-0.177337,0.196833,0.684996,0.0780198,0.00873925,-0.0846568,0.25157,-0.579048,0.436858,0.238697,0.0547172,-0.0878271,-0.718634,0.182828,0.135017,-0.865849,-0.360021,-0.0657165,0.422026,1.04447,-0.156868,0.112196,-0.0206776,0.347455,-0.217572,-0.33501,0.0776283,-0.174972
267,sin(0.5x),-0.0323964,-0.210028,-0.282959,0.325928,-0.0970512,0.169594,0.501603,-0.0629963,0.0378045,-0.194839,0.0505194,-0.424865,0.406054,0.154671,-0.00930937,-0.226616,-0.392714,0.175916,0.126229,-0.680901,-0.292666,-0.0672431,0.217429,0.846594,-0.0429278,0.175786,0.0109097,0.337393,0.0443214,-0.329601,0.0452292,-0.213542
61,sin(2x),0.0258662,-0.188207,-0.137055,0.210597,-0.0769498,0.0944301,0.285572,-0.116286,0.164439,-0.147769,-0.0197634,-0.188546,0.356573,0.131699,-0.0432274,-0.162989,-0.174134,0.26523,0.0499074,-0.453281,-0.22132,-0.165118,0.00552145,0.587671,0.031687,0.198523,0.105582,0.275161,0.15309,-0.354641,0.0598045,-0.278238
897,sin(2x),0.0645497,-0.167559,-0.204339,0.277523,-0.107512,0.0942415,0.377029,-0.0549911,0.134979,-0.120687,0.108286,-0.306105,0.431708,0.238854,0.00484427,-0.124227,-0.365358,0.273783,0.0983268,-0.628111,-0.285021,-0.170632,0.126904,0.762355,-0.046964,0.177047,0.141288,0.293912,0.0474282,-0.353322,0.0470192,-0.24852
457,sin(2x),0.0151064,-0.187499,-0.212862,0.282155,-0.0731522,0.101348,0.401343,-0.0626026,0.084193,-0.122172,0.0609706,-0.297339,0.373788,0.140754,-0.0112763,-0.12985,-0.303612,0.218448,0.0726336,-0.558608,-0.245049,-0.135146,0.129511,0.691125,-0.00154197,0.158847,0.0418049,0.294044,0.0636559,-0.316364,0.0618692,-0.228424
32,tanh(x),-0.0626194,-0.203085,-0.41354,0.443299,-0.132376,0.225916,0.686105,0.0196589,-0.043745,-0.193053,0.188807,-0.585336,0.444942,0.206173,0.0382875,-0.219393,-0.652716,0.132591,0.1901,-0.886798,-0.394147,0.00107628,0.443827,1.08473,-0.134275,0.133607,-0.0381367,0.380071,-0.134703,-0.317822,0.0460528,-0.161498
659,tanh(x),-0.0377568,-0.156044,-0.389381,0.427937,-0.0924776,0.152733,0.645101,0.0568855,-0.0621776,-0.0928793,0.236992,-0.563226,0.38758,0.203285,0.0674295,-0.10851,-0.673273,0.103953,0.130039,-0.827416,-0.336464,-0.0256123,0.474488,0.970415,-0.110278,0.0520027,-0.0638331,0.308327,-0.23468,-0.250024,0.0521962,-0.109967
717,sin(2x),0.0513585,-0.159659,-0.205045,0.268042,-0.105348,0.104901,0.361826,-0.0585684,0.136345,-0.137752,0.089867,-0.316189,0.42703,0.250825,0.00641053,-0.141951,-0.36274,0.263035,0.102543,-0.620935,-0.28897,-0.156003,0.125555,0.764708,-0.0529143,0.172991,0.153384,0.288151,0.0441924,-0.349206,0.0395197,-0.243453
342,sin(2x),0.0705106,-0.174691,-0.197199,0.296518,-0.127401,0.0991079,0.373911,-0.033198,0.157017,-0.0692195,0.098087,-0.277532,0.394623,0.196818,0.00240564,-0.0614571,-0.331147,0.278417,0.041647,-0.543469,-0.230294,-0.194547,0.0884621,0.683888,-0.0420206,0.170945,0.0997682,0.277488,0.0275118,-0.357838,0.0778607,-0.260887
609,tanh(x),0.0435939,-0.201439,-0.346649,0.447127,-0.179955,0.177579,0.618175,0.0617565,0.0550707,-0.0572081,0.208949,-0.496037,0.423213,0.216211,0.0371175,-0.0448642,-0.604785,0.216915,0.0965923,-0.752925,-0.308299,-0.11566,0.311581,0.922178,-0.131423,0.135401,-0.00625649,0.330341,-0.150936,-0.352569,0.0962302,-0.205373
986,sin(0.5x),0.0297239,-0.160254,-0.404076,0.481968,-0.169567,0.160354,0.703055,0.112836,0.00311775,-0.0304166,0.319683,-0.598934,0.435807,0.2748,0.0779426,-0.0179715,-0.830655,0.179302,0.126328,-0.913782,-0.384053,-0.0779763,0.488089,1.06422,-0.16093,0.0651947,-0.0126946,0.325325,-0.309827,-0.30501,0.0766278,-0.151247
256,tanh(x),-0.0181698,-0.193588,-0.350233,0.396632,-0.128788,0.180391,0.597897,0.000539564,0.0067876,-0.161153,0.169408,-0.518556,0.443215,0.214147,0.0296832,-0.182307,-0.574937,0.174664,0.155626,-0.814726,-0.345358,-0.0587386,0.346375,0.991721,-0.11009,0.14758,0.00963349,0.352677,-0.0825891,-0.327191,0.0474855,-0.185674
