id,type,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31
23,sin(0.5x),-0.188953,0.0268029,0.0153381,0.0350712,0.314024,-0.133579,-0.217197,-0.0138609,-0.260986,0.101419,0.157144,0.111051,0.0652218,0.163001,-0.348269,-0.12677,-0.149588,0.184521,-0.102079,-0.00383245,0.232316,0.0758972,0.105821,0.0375036,-0.340974,-0.0134014,-0.226209,0.0831209,0.0806501,-0.0935206,0.0748312,-0.174871
409,sin(0.5x),-0.185848,0.0450431,0.0125922,0.050622,0.320227,-0.125822,-0.266877,0.0032957,-0.285876,0.0954798,0.172364,0.121098,0.0598588,0.173767,-0.359478,-0.116007,-0.141214,0.1863,-0.107289,-0.0111056,0.254849,0.100986,0.120967,0.0381985,-0.33232,-0.0231515,-0.235479,0.0912639,0.0804335,-0.108759,0.0920209,-0.201325
174,tanh(x),-0.19083,0.0182267,0.0198402,0.0315978,0.298268,-0.128268,-0.205726,-0.0352154,-0.242887,0.0998107,0.147419,0.110308,0.0616711,0.157875,-0.33344,-0.136192,-0.146353,0.188385,-0.0982793,-0.00394679,0.230819,0.0626265,0.102387,0.0360876,-0.339919,-0.0157355,-0.23684,0.0758098,0.0804592,-0.0961165,0.0622101,-0.161329
1000,sin(0.5x),-0.178066,0.0276462,0.0129479,0.0280348,0.317226,-0.139675,-0.220074,0.016164,-0.259444,0.102604,0.157685,0.100761,0.0643397,0.15791,-0.35009,-0.113356,-0.147653,0.174288,-0.102585,-0.00266391,0.232817,0.0911294,0.105561,0.0357417,-0.317653,-0.00182719,-0.199834,0.0940939,0.0837227,-0.0792441,0.0878063,-0.190478
363,sin(0.5x),-0.185696,0.0320129,0.0145767,0.0341785,0.312339,-0.128972,-0.227942,-0.0101973,-0.263163,0.0987606,0.160188,0.109998,0.0618881,0.165916,-0.347691,-0.120495,-0.144762,0.182624,-0.102088,-0.00921709,0.236243,0.0819463,0.1081,0.0362563,-0.332512,-0.0139627,-0.22643,0.0842009,0.0814485,-0.0940024,0.0778994,-0.182131
942,sin(0.5x),-0.189995,-0.00959862,0.0275676,0.0220453,0.284786,-0.140204,-0.165192,-0.0386888,-0.209783,0.104755,0.127051,0.100236,0.0640055,0.137361,-0.314891,-0.153414,-0.153837,0.186868,-0.0977841,0.0120503,0.218645,0.0454907,0.0912856,0.0345521,-0.338788,-0.00518674,-0.22157,0.0755247,0.0827181,-0.0817066,0.0505328,-0.141225
544,sin(0.5x),-0.187921,-7.23227e-05,0.0217651,0.0147049,0.27478,-0.12295,-0.164002,-0.060437,-0.203477,0.098362,0.122481,0.0962536,0.0576505,0.14058,-0.304703,-0.140677,-0.141165,0.180258,-0.082843,-0.00211644,0.209624,0.0401752,0.0859194,0.0302586,-0.331621,-0.00831588,-0.224889,0.0637333,0.0796452,-0.0819079,0.0417015,-0.137623
811,tanh(x),-0.185335,-0.0288537,0.0336295,0.0127884,0.258776,-0.138444,-0.138252,-0.0541737,-0.178323,0.101413,0.107388,0.0906593,0.0595914,0.119861,-0.285717,-0.163061,-0.147743,0.185519,-0.0925889,0.0146319,0.209427,0.0312004,0.0835299,0.0327628,-0.325556,0.00114501,-0.214562,0.0671934,0.0829641,-0.0757512,0.0348325,-0.12382
139,tanh(x),-0.202206,0.046609,0.00692827,0.0460609,0.332308,-0.124765,-0.231053,-0.0327407,-0.284868,0.100442,0.162368,0.123437,0.068956,0.182889,-0.364489,-0.119075,-0.15219,0.188699,-0.0916049,-0.0102214,0.2295,0.0724331,0.105641,0.040282,-0.37055,-0.0270088,-0.243745,0.077458,0.072539,-0.105706,0.0752371,-0.176534
34,sin(0.5x),-0.17922,0.00024282,0.0256876,0.0205256,0.287612,-0.137269,-0.185004,-0.0179351,-0.225174,0.100718,0.143101,0.0961731,0.0603053,0.136676,-0.321007,-0.141128,-0.14654,0.18138,-0.106728,0.00149589,0.225609,0.0645789,0.0998994,0.0338427,-0.319628,-0.00246834,-0.213294,0.0788804,0.0873394,-0.0812834,0.0614174,-0.158222
31,tanh(x),-0.187582,-0.00353838,0.026702,0.0204235,0.273994,-0.128706,-0.171357,-0.0527029,-0.209057,0.0985409,0.126393,0.0989548,0.0585551,0.137035,-0.305643,-0.148627,-0.143476,0.186848,-0.0919437,0.00121779,0.21883,0.0451943,0.0922713,0.0332603,-0.330805,-0.00840027,-0.22903,0.0674801,0.0814894,-0.0865907,0.0454456,-0.140316
317,tanh(x),-0.198862,0.0114749,0.0190239,0.0315829,0.305693,-0.133261,-0.183315,-0.0457147,-0.240409,0.103189,0.139554,0.110157,0.0676992,0.154729,-0.335499,-0.142771,-0.155775,0.188113,-0.0934962,0.00453673,0.2176,0.0498432,0.0941009,0.0374603,-0.361389,-0.0163524,-0.231345,0.0729833,0.0771622,-0.0914961,0.0556827,-0.148088
325,tanh(x),-0.181009,0.0113874,0.0216291,0.0264941,0.295514,-0.135238,-0.20383,-0.0133146,-0.237733,0.101233,0.149304,0.102123,0.0614743,0.146805,-0.330898,-0.134226,-0.145975,0.183442,-0.105302,-0.00164563,0.23266,0.0723641,0.104573,0.0352157,-0.321821,-0.00584906,-0.219547,0.0821199,0.0845226,-0.0864316,0.0688859,-0.168427
482,sin(0.5x),-0.169527,-0.0154004,0.0318337,0.0156312,0.275737,-0.146668,-0.180034,0.00380513,-0.204699,0.105533,0.137591,0.0888607,0.0576471,0.118292,-0.310793,-0.148482,-0.147592,0.180948,-0.113515,0.0114311,0.236147,0.0710291,0.102649,0.0319126,-0.295883,0.00670994,-0.201422,0.0902277,0.092206,-0.0711,0.0671541,-0.162604
495,tanh(x),-0.182196,0.00938267,0.025794,0.0333267,0.288185,-0.132192,-0.210474,-0.0200138,-0.240109,0.0966757,0.150142,0.105026,0.0581979,0.140442,-0.325492,-0.141959,-0.143244,0.188124,-0.10923,-0.00191001,0.238874,0.0731636,0.109151,0.0354955,-0.323738,-0.0124561,-0.229099,0.0799102,0.0857667,-0.095379,0.0666206,-0.165569
936,sin(0.5x),-0.194694,0.0300365,0.0150305,0.0361136,0.318028,-0.131053,-0.214435,-0.0231682,-0.262628,0.101669,0.155435,0.113631,0.0649152,0.167503,-0.350106,-0.12804,-0.151495,0.185408,-0.0975776,-0.00329385,0.23038,0.0704994,0.102527,0.0368345,-0.352756,-0.0184184,-0.232304,0.0817728,0.0797154,-0.0948234,0.0721904,-0.171427
723,sin(0.5x),-0.183054,0.0080766,0.0235142,0.0255784,0.294283,-0.13623,-0.195842,-0.0179551,-0.235207,0.100878,0.146676,0.101865,0.0612972,0.145525,-0.328858,-0.138724,-0.147593,0.1838,-0.105699,0.000401632,0.229058,0.0671178,0.102285,0.0350368,-0.32679,-0.00684291,-0.220547,0.0802513,0.0854621,-0.0866915,0.0648626,-0.162399
49,sin(0.5x),-0.190296,0.0481816,0.00731875,0.0412013,0.333484,-0.131875,-0.243845,0.00487829,-0.28548,0.101242,0.166454,0.116399,0.065102,0.180787,-0.366434,-0.108601,-0.148601,0.180967,-0.0969745,-0.00746729,0.239674,0.0931611,0.109412,0.0380057,-0.342487,-0.0171019,-0.223342,0.09291,0.0782066,-0.0953102,0.0915724,-0.197169
817,sin(0.5x),-0.187053,-0.000675403,0.0238842,0.0183015,0.273304,-0.124427,-0.172928,-0.0561719,-0.204881,0.0989208,0.124816,0.0984102,0.0570186,0.139011,-0.304805,-0.142985,-0.141072,0.184,-0.0862795,-0.000862001,0.218804,0.0444535,0.0902507,0.03096,-0.327453,-0.00908718,-0.229408,0.0673435,0.0804166,-0.0843877,0.0452812,-0.142375
188,tanh(x),-0.195492,-0.0235504,0.0292234,0.0207859,0.256181,-0.130215,-0.145508,-0.0799791,-0.175684,0.101912,0.0956633,0.0995615,0.0616449,0.128419,-0.282452,-0.161943,-0.146194,0.192139,-0.0758624,0.0133575,0.211202,0.0215336,0.0805812,0.0341394,-0.338734,-0.0068497,-0.231545,0.0626295,0.0740761,-0.0834091,0.0298295,-0.119478
376,sin(0.5x),-0.185341,0.00936063,0.0207638,0.0268946,0.297939,-0.137083,-0.198181,-0.0192795,-0.233641,0.104711,0.145095,0.105283,0.0637436,0.149679,-0.332952,-0.136854,-0.15001,0.185429,-0.101787,0.00255836,0.23071,0.0657067,0.102044,0.0357879,-0.328975,-0.00664786,-0.223184,0.0819509,0.0822971,-0.0865576,0.0664699,-0.164057
602,tanh(x),-0.194243,0.00821741,0.0223747,0.0248466,0.279135,-0.119986,-0.178272,-0.0669632,-0.219003,0.0954262,0.127407,0.104021,0.0578129,0.147322,-0.310312,-0.143285,-0.141314,0.186825,-0.0839505,-0.00414326,0.216152,0.0424368,0.0903245,0.0327087,-0.344265,-0.0174811,-0.238579,0.062996,0.0780717,-0.0931172,0.0435493,-0.139378
725,tanh(x),-0.200294,0.0513918,0.00613679,0.0443353,0.332429,-0.122018,-0.239822,-0.0272857,-0.28389,0.10046,0.164033,0.123628,0.0659977,0.188723,-0.365108,-0.113427,-0.149128,0.187322,-0.0903064,-0.0124452,0.235341,0.0771304,0.106372,0.0386244,-0.36277,-0.0270002,-0.244874,0.0814694,0.0735834,-0.104605,0.0791159,-0.184268
982,sin(0.5x),-0.189526,0.039534,0.00717755,0.0351506,0.331417,-0.137154,-0.227316,0.00455799,-0.271968,0.105671,0.158959,0.111599,0.0673311,0.172627,-0.362946,-0.110673,-0.152569,0.178586,-0.0936787,-0.00166365,0.233112,0.0871899,0.104509,0.0371959,-0.339725,-0.0108354,-0.214439,0.0933371,0.0774638,-0.0865366,0.0892707,-0.190909
111,sin(0.5x),-0.161417,-0.053258,0.0419834,-0.00355335,0.240643,-0.15044,-0.120137,-0.0178375,-0.148853,0.104958,0.107142,0.0704474,0.0547905,0.0890446,-0.266648,-0.167069,-0.144393,0.176471,-0.109837,0.0204815,0.214596,0.0416973,0.0861077,0.0289618,-0.279377,0.0216152,-0.183147,0.0765241,0.0948379,-0.0552227,0.0395742,-0.12999
349,sin(0.5x),-0.188851,0.0167736,0.0201459,0.0311908,0.299049,-0.131525,-0.206428,-0.0275939,-0.242816,0.100974,0.148354,0.10946,0.0622879,0.156103,-0.334683,-0.136117,-0.14744,0.18787,-0.100812,-0.00222651,0.232117,0.0657751,0.103721,0.0362966,-0.33603,-0.0131974,-0.233038,0.078544,0.0811124,-0.094249,0.065123,-0.163797
194,sin(0.5x),-0.181333,0.0141901,0.0218147,0.0233818,0.288663,-0.123746,-0.198059,-0.0333144,-0.237902,0.0933139,0.147186,0.0971026,0.0566123,0.143264,-0.321995,-0.131877,-0.138902,0.179251,-0.099623,-0.0114105,0.222242,0.0665454,0.100141,0.0317391,-0.326093,-0.0108007,-0.222785,0.0703073,0.0856747,-0.0880409,0.0597222,-0.160795
5,sin(0.5x),-0.203414,0.0363281,0.0112286,0.0428144,0.324795,-0.129448,-0.22159,-0.0349327,-0.266498,0.105394,0.153294,0.1231,0.0680834,0.178341,-0.35755,-0.128822,-0.155294,0.191451,-0.0898589,-0.00144626,0.233047,0.0656942,0.102601,0.038406,-0.36691,-0.0245831,-0.246849,0.0812803,0.073591,-0.10184,0.0724996,-0.170617
526,tanh(x),-0.186066,0.0229734,0.0200703,0.0320632,0.297807,-0.124333,-0.216632,-0.0280898,-0.250275,0.095051,0.153821,0.107266,0.0577489,0.155506,-0.33344,-0.130756,-0.141308,0.184531,-0.101916,-0.00969281,0.233618,0.0720657,0.105839,0.0342525,-0.332634,-0.017063,-0.233404,0.0764042,0.0836059,-0.0966012,0.0666785,-0.169209
859,sin(0.5x),-0.203206,0.00939977,0.0206985,0.0349287,0.289766,-0.125678,-0.188459,-0.0685079,-0.223308,0.102958,0.125999,0.115267,0.0646176,0.157086,-0.321728,-0.147602,-0.150166,0.195799,-0.0815752,0.0037012,0.225314,0.0403671,0.0927663,0.0363118,-0.35796,-0.0207477,-0.250458,0.0695848,0.0731135,-0.0982123,0.0485511,-0.14266
185,sin(0.5x),-0.17974,-0.00151526,0.0278723,0.0226359,0.280672,-0.135261,-0.187078,-0.0233032,-0.222264,0.0988495,0.141372,0.098175,0.0580202,0.134945,-0.316008,-0.145632,-0.144395,0.184942,-0.107555,0.00158189,0.229539,0.0628401,0.101937,0.034031,-0.31806,-0.00566076,-0.220684,0.0775008,0.087166,-0.0863525,0.0586059,-0.155293
224,tanh(x),-0.195928,0.00652557,0.0235505,0.0287855,0.283871,-0.125923,-0.182516,-0.0602762,-0.222667,0.098625,0.129733,0.107923,0.0609736,0.149677,-0.316195,-0.147272,-0.146047,0.191108,-0.0886924,0.000260246,0.221332,0.04433,0.0935538,0.0352842,-0.347288,-0.0168221,-0.240988,0.0673743,0.0779744,-0.0952716,0.0471853,-0.141873
16,tanh(x),-0.19469,-0.0105657,0.0270446,0.0218399,0.265046,-0.126125,-0.157801,-0.0742885,-0.19356,0.0989339,0.109603,0.100977,0.0596185,0.135742,-0.293712,-0.155008,-0.143961,0.189932,-0.0800282,0.00610528,0.213379,0.0300389,0.0846355,0.0335838,-0.340555,-0.0111921,-0.234277,0.0626591,0.0763694,-0.0874626,0.0349525,-0.127017
673,tanh(x),-0.1712,-0.0472231,0.0402605,0.00144995,0.229727,-0.137758,-0.118028,-0.0530653,-0.148924,0.0972352,0.0947057,0.0760848,0.0513374,0.0941756,-0.254105,-0.168689,-0.137278,0.181425,-0.093353,0.0145844,0.207765,0.0285947,0.0807173,0.0293222,-0.294265,0.0109588,-0.201059,0.0632989,0.087054,-0.0665864,0.0264264,-0.116315
701,tanh(x),-0.199212,0.0198433,0.0187815,0.0348309,0.305012,-0.127947,-0.19725,-0.0476611,-0.247222,0.100113,0.143313,0.113142,0.0645815,0.160847,-0.336824,-0.1395,-0.151226,0.189588,-0.092426,-0.00141659,0.22308,0.0542857,0.0973826,0.03683,-0.360182,-0.0208234,-0.240215,0.0723592,0.0777493,-0.0976128,0.0579528,-0.15355
398,tanh(x),-0.188822,-0.0249825,0.0310605,0.013567,0.25665,-0.132605,-0.139396,-0.0664551,-0.173796,0.10093,0.100765,0.0922012,0.058901,0.12372,-0.282193,-0.159891,-0.145291,0.185272,-0.0819355,0.0124329,0.207727,0.0263855,0.0797905,0.031815,-0.330247,-0.00182481,-0.219685,0.0642551,0.0796184,-0.0764403,0.0317872,-0.122027
288,sin(0.5x),-0.184478,0.0244516,0.0149027,0.0236739,0.295679,-0.117847,-0.205925,-0.038442,-0.243998,0.0941328,0.150233,0.102441,0.0572197,0.157318,-0.330293,-0.121867,-0.137977,0.178352,-0.0940184,-0.0155866,0.221704,0.0661903,0.0996365,0.03115,-0.328654,-0.0147838,-0.229023,0.0700613,0.081304,-0.0912678,0.0612111,-0.164545
728,sin(0.5x),-0.176169,0.00383768,0.0263312,0.0258861,0.288956,-0.137667,-0.200939,-0.00527958,-0.234796,0.0989819,0.150579,0.098044,0.0584968,0.134862,-0.32484,-0.139708,-0.144729,0.182201,-0.112997,0.000910043,0.235709,0.0762126,0.106955,0.0342174,-0.313421,-0.00469732,-0.213255,0.0845498,0.0889153,-0.0848927,0.0694293,-0.167962
5,tanh(x),-0.180743,0.0215523,0.0193392,0.0334555,0.305824,-0.13636,-0.223649,0.00173237,-0.256556,0.0999215,0.158983,0.106852,0.0615924,0.154332,-0.343123,-0.128505,-0.146124,0.183166,-0.109958,-0.00296599,0.239589,0.0851421,0.11102,0.0366499,-0.322858,-0.00922156,-0.21941,0.0880727,0.0850724,-0.0918332,0.0795149,-0.181014
568,tanh(x),-0.200711,0.0216091,0.0173734,0.0319369,0.29832,-0.119538,-0.191393,-0.0651127,-0.242139,0.0967082,0.137614,0.11131,0.0625225,0.160089,-0.328987,-0.137457,-0.146404,0.188592,-0.0840805,-0.00701674,0.216319,0.0471915,0.0933287,0.035586,-0.361983,-0.023047,-0.243535,0.0641826,0.07509,-0.0983474,0.0500912,-0.14634
129,tanh(x),-0.188207,-0.00137268,0.0242605,0.0184291,0.282813,-0.130802,-0.168013,-0.047108,-0.21346,0.10031,0.129619,0.0982153,0.0606908,0.140366,-0.312946,-0.144715,-0.146865,0.18288,-0.0928971,0.00192963,0.21401,0.0458167,0.0903693,0.0331851,-0.335319,-0.00716965,-0.222111,0.0691066,0.0817567,-0.0827004,0.0475501,-0.141849
676,sin(0.5x),-0.191273,0.0235856,0.0176635,0.0304021,0.304987,-0.125792,-0.204287,-0.0345496,-0.251527,0.0973737,0.150984,0.107933,0.0613061,0.159498,-0.337597,-0.130464,-0.146134,0.183412,-0.0972999,-0.00765671,0.224517,0.0642877,0.100109,0.0349008,-0.345562,-0.0173516,-0.231349,0.0743084,0.0814434,-0.0937835,0.0631178,-0.162821
439,tanh(x),-0.199241,-0.0139871,0.0272828,0.0271349,0.271568,-0.132802,-0.158724,-0.0715884,-0.196683,0.10304,0.109304,0.106218,0.0648416,0.139832,-0.300977,-0.160592,-0.151238,0.194888,-0.0832875,0.0128449,0.215578,0.0285139,0.0859825,0.0362523,-0.349932,-0.0117406,-0.23786,0.0665278,0.0748447,-0.0900315,0.0372537,-0.126245
495,sin(0.5x),-0.188123,0.0479411,0.00868004,0.0420034,0.32813,-0.123277,-0.245713,-0.00609211,-0.290466,0.0938571,0.171294,0.114152,0.062434,0.177002,-0.361461,-0.107993,-0.143175,0.179504,-0.101717,-0.0167808,0.235537,0.0916874,0.111102,0.0371194,-0.343442,-0.0211765,-0.225946,0.0841924,0.080224,-0.0998628,0.0854482,-0.193596
841,sin(0.5x),-0.184833,0.0232115,0.0148682,0.0265274,0.314264,-0.137106,-0.207731,-0.00367155,-0.248551,0.104868,0.15165,0.103346,0.0644266,0.158522,-0.345487,-0.121548,-0.150558,0.17801,-0.0978772,-0.000556828,0.229626,0.0770377,0.10042,0.0346897,-0.330517,-0.00565842,-0.211771,0.0887259,0.0824833,-0.0802614,0.077938,-0.178348
647,sin(0.5x),-0.171168,-0.0104018,0.0318845,0.0200881,0.279132,-0.144855,-0.186004,0.00318142,-0.218157,0.10124,0.143892,0.0914032,0.057145,0.121445,-0.314854,-0.148651,-0.146545,0.181455,-0.11788,0.00832231,0.235526,0.0740191,0.105404,0.0328837,-0.302351,0.00200688,-0.204482,0.0880519,0.0930051,-0.0777755,0.0675931,-0.162679
106,tanh(x),-0.175211,-0.016814,0.0259948,0.0030413,0.243955,-0.118506,-0.142423,-0.0672758,-0.169573,0.0937522,0.10546,0.0816167,0.0492961,0.117182,-0.272132,-0.143639,-0.128859,0.172934,-0.0765456,-0.00240297,0.202963,0.0343577,0.0791069,0.0240358,-0.303087,5.72067e-05,-0.213049,0.0567691,0.0820859,-0.072244,0.0312057,-0.127246
379,sin(0.5x),-0.181996,0.0260891,0.0172505,0.0341572,0.306632,-0.132132,-0.230625,-0.00217132,-0.255639,0.100556,0.158786,0.108834,0.0605088,0.158646,-0.343848,-0.124054,-0.144303,0.183555,-0.104851,-0.00503349,0.243711,0.0859994,0.110716,0.0356857,-0.322064,-0.0111811,-0.223885,0.0891474,0.0830694,-0.0919463,0.0808586,-0.185308
47,tanh(x),-0.188533,0.00978198,0.0240348,0.0260384,0.288623,-0.125898,-0.184545,-0.0452448,-0.236571,0.0934506,0.141443,0.100213,0.058796,0.141895,-0.319577,-0.141262,-0.143365,0.182995,-0.0981101,-0.00604818,0.216484,0.0560659,0.096337,0.0337385,-0.341707,-0.0144786,-0.226299,0.0668442,0.0835,-0.0909612,0.0525782,-0.148342
951,tanh(x),-0.19053,0.0200748,0.018598,0.0311709,0.306062,-0.13147,-0.20358,-0.0272007,-0.249549,0.10048,0.150105,0.108042,0.063708,0.157009,-0.338685,-0.133062,-0.149158,0.184994,-0.0992635,-0.00320834,0.227052,0.0661455,0.101233,0.0361574,-0.343694,-0.0136693,-0.228329,0.0779681,0.0811751,-0.0915546,0.0660941,-0.164319
641,tanh(x),-0.190289,-0.00758912,0.0265614,0.0193189,0.279993,-0.133646,-0.160934,-0.050261,-0.207246,0.101339,0.12413,0.0985471,0.0616409,0.13705,-0.309127,-0.150887,-0.149444,0.18491,-0.0925477,0.00697474,0.21307,0.0409415,0.0884997,0.0337701,-0.339071,-0.00702849,-0.222322,0.0692541,0.081332,-0.0823247,0.044562,-0.136534
709,tanh(x),-0.212875,0.0508486,0.00735601,0.0538219,0.329071,-0.116647,-0.23721,-0.0594711,-0.281001,0.100788,0.156531,0.1338,0.0682145,0.192452,-0.362214,-0.126273,-0.151739,0.197693,-0.0828098,-0.0103057,0.235103,0.0612492,0.104529,0.0406532,-0.385161,-0.0384805,-0.268247,0.0729126,0.0679528,-0.117686,0.0682731,-0.169104
844,tanh(x),-0.175092,-0.0258807,0.0355977,0.0135477,0.254927,-0.136241,-0.155259,-0.0373206,-0.18497,0.0985297,0.119499,0.0859651,0.0539765,0.109286,-0.285143,-0.158559,-0.141307,0.183932,-0.101101,0.00870451,0.223314,0.0479369,0.0923582,0.0304938,-0.305462,0.00185451,-0.211824,0.0726527,0.088932,-0.0750107,0.0444281,-0.138286
774,tanh(x),-0.176056,0.0071568,0.0257086,0.0307468,0.289497,-0.137657,-0.21363,-0.00136604,-0.239527,0.0990157,0.152714,0.101811,0.0584877,0.136076,-0.328183,-0.139183,-0.144263,0.185114,-0.114078,0.00058144,0.241918,0.0817674,0.112258,0.035445,-0.311537,-0.00657282,-0.218015,0.086556,0.0875636,-0.0897907,0.0739251,-0.173171
952,tanh(x),-0.177246,-0.018935,0.0314201,0.0101679,0.26524,-0.13706,-0.153873,-0.0354889,-0.190953,0.100447,0.122656,0.0877657,0.0567799,0.121728,-0.295526,-0.15238,-0.144036,0.180369,-0.099829,0.00690859,0.215578,0.0463615,0.0900719,0.0310002,-0.311646,0.00299927,-0.209608,0.0716205,0.087587,-0.073877,0.0451583,-0.138737
22,sin(0.5x),-0.16726,-0.0375525,0.0385344,0.00862507,0.258337,-0.151679,-0.147603,-0.00700442,-0.179404,0.105504,0.122933,0.0815213,0.0578315,0.101903,-0.290236,-0.163305,-0.148948,0.182234,-0.115731,0.0188694,0.225579,0.0551174,0.0961119,0.0315662,-0.291849,0.0131831,-0.195353,0.0835097,0.093663,-0.0661211,0.0526812,-0.142633
658,tanh(x),-0.20482,0.0449034,0.00856917,0.0424378,0.326199,-0.118599,-0.221035,-0.0485778,-0.277254,0.0981619,0.157442,0.12159,0.066338,0.181333,-0.356776,-0.12208,-0.150059,0.188489,-0.0872424,-0.0124037,0.224715,0.0632447,0.100823,0.0383887,-0.374971,-0.0305094,-0.248167,0.0719641,0.0727126,-0.105328,0.0666065,-0.167342
777,tanh(x),-0.201387,0.0315778,0.0135807,0.0436971,0.319956,-0.130038,-0.217384,-0.036264,-0.267323,0.10224,0.154249,0.121007,0.0683494,0.172226,-0.353498,-0.133042,-0.154047,0.191788,-0.0949651,-0.00228735,0.230421,0.065024,0.103717,0.0394135,-0.366343,-0.023962,-0.244839,0.0777184,0.0754478,-0.103912,0.0690248,-0.166
35,tanh(x),-0.195602,0.0360148,0.0152935,0.0447259,0.320069,-0.126505,-0.22697,-0.0267715,-0.279598,0.0952402,0.162949,0.116409,0.0644693,0.167286,-0.3529,-0.128134,-0.14812,0.186974,-0.101937,-0.00958013,0.231191,0.0760719,0.107792,0.0382788,-0.360445,-0.0250224,-0.23747,0.0769174,0.0803975,-0.104713,0.0732023,-0.173607
348,sin(0.5x),-0.18765,0.00981946,0.0217185,0.0236069,0.289226,-0.127289,-0.188125,-0.0418743,-0.229415,0.0983869,0.139829,0.102093,0.0600365,0.14761,-0.322087,-0.13801,-0.144254,0.184056,-0.0951319,-0.00440085,0.221311,0.0559067,0.0965873,0.0336834,-0.334702,-0.0109531,-0.228461,0.0706721,0.0819687,-0.0887175,0.054801,-0.152773
79,sin(0.5x),-0.179718,0.032903,0.0159615,0.0371364,0.312693,-0.132861,-0.243821,0.0116648,-0.267929,0.0985533,0.164774,0.109546,0.0596482,0.162711,-0.350496,-0.118427,-0.143041,0.181344,-0.108188,-0.00660155,0.247388,0.0966319,0.114694,0.0363414,-0.318932,-0.0118502,-0.219039,0.0937427,0.0842233,-0.0935857,0.0888821,-0.195471
516,sin(0.5x),-0.175565,0.00671738,0.0245533,0.0262244,0.296464,-0.142851,-0.204849,0.0076849,-0.239814,0.101859,0.152759,0.0986108,0.0607494,0.139315,-0.332631,-0.136586,-0.147766,0.180738,-0.114312,0.00363849,0.236613,0.0815582,0.107789,0.0349514,-0.312713,-0.00183601,-0.207949,0.0900243,0.0893015,-0.0826481,0.0761244,-0.174034
195,tanh(x),-0.204079,0.0621521,0.00260426,0.0526875,0.343883,-0.120282,-0.25057,-0.0260823,-0.30411,0.0978978,0.171318,0.128873,0.068112,0.196091,-0.375197,-0.109352,-0.150032,0.188396,-0.0909317,-0.0156591,0.234801,0.0822144,0.109476,0.0411324,-0.376008,-0.0333244,-0.248278,0.0803344,0.0712084,-0.11201,0.083435,-0.188804
568,sin(0.5x),-0.166849,-0.0472279,0.0412618,0.00129924,0.242835,-0.147312,-0.125181,-0.0269337,-0.159539,0.101969,0.108791,0.0756546,0.0548628,0.0951939,-0.270089,-0.168069,-0.144117,0.180304,-0.108303,0.0179716,0.213841,0.0401534,0.0873824,0.0304332,-0.289926,0.0155417,-0.192919,0.0730275,0.0924185,-0.0630813,0.0376941,-0.127202
518,sin(0.5x),-0.177396,0.0109691,0.0222535,0.0264827,0.297926,-0.138476,-0.208192,0.00129812,-0.239769,0.101961,0.152625,0.100263,0.0603634,0.143995,-0.33345,-0.132378,-0.146348,0.180687,-0.109303,0.00095713,0.237506,0.0801027,0.106402,0.0344012,-0.314815,-0.00395783,-0.211828,0.0890306,0.087257,-0.0829516,0.0754455,-0.175703
326,sin(0.5x),-0.181332,-0.00110773,0.0261163,0.0184944,0.280455,-0.130565,-0.176859,-0.0345807,-0.218105,0.0975893,0.137321,0.0947888,0.0573522,0.133839,-0.312144,-0.142275,-0.143111,0.180498,-0.100401,-0.000955456,0.220623,0.0564913,0.0954196,0.0318055,-0.322561,-0.00603207,-0.217309,0.0725514,0.0860635,-0.0818159,0.0532624,-0.150067
261,tanh(x),-0.19818,0.0473109,0.00703811,0.0420999,0.327056,-0.122137,-0.236623,-0.0287129,-0.277675,0.100498,0.162053,0.121882,0.0657146,0.185228,-0.360904,-0.114881,-0.148088,0.187427,-0.0912037,-0.012552,0.234461,0.0754645,0.106448,0.0385462,-0.357181,-0.0245806,-0.243817,0.079998,0.0735338,-0.103641,0.0768602,-0.181604
685,tanh(x),-0.182766,-0.00107768,0.0274359,0.0250867,0.282136,-0.135796,-0.188345,-0.0266529,-0.221791,0.100597,0.139411,0.10112,0.0594671,0.137476,-0.317458,-0.147117,-0.146206,0.187524,-0.105093,0.00346779,0.231075,0.0607349,0.101604,0.0346826,-0.322763,-0.00690758,-0.22527,0.0781016,0.0853849,-0.0878916,0.0585925,-0.154582
670,sin(0.5x),-0.18464,-0.024143,0.0323794,0.0132117,0.260631,-0.136975,-0.146098,-0.0511533,-0.180117,0.102302,0.109917,0.091668,0.0587439,0.123082,-0.288591,-0.159365,-0.146647,0.185602,-0.0912357,0.0126644,0.214191,0.034849,0.0851069,0.0319071,-0.32247,0.000546963,-0.217651,0.0697235,0.0830653,-0.07573,0.0385672,-0.129414
854,tanh(x),-0.195177,0.0362788,0.012108,0.0370106,0.319563,-0.126429,-0.221862,-0.0268738,-0.267031,0.100397,0.157822,0.115775,0.0646242,0.17408,-0.352666,-0.122541,-0.148973,0.185657,-0.0952436,-0.00838555,0.2309,0.0715626,0.103731,0.0372811,-0.352748,-0.0203849,-0.236575,0.0797143,0.0777735,-0.0980603,0.0724708,-0.174401
