id,type,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31
349,sin(0.5x),-1.03624,0.564883,0.304532,0.153329,-0.380392,-0.303426,1.14259,-0.0862187,-0.604406,1.12113,-0.334259,-0.309799,-0.616675,0.195626,-0.0776214,0.0629556,-0.321349,-0.407241,0.464042,-0.779524,0.692654,0.865703,-0.977277,-1.18263,0.0150956,-0.228285,0.704219,0.196441,0.0692362,1.0941,0.0678289,-0.439716
194,sin(0.5x),-0.598572,0.307809,0.140331,0.238345,-0.0505215,-0.105131,1.28212,-0.0556565,-0.558639,0.897204,0.237282,-0.0855787,-0.333057,0.173952,0.0383655,0.0804307,0.52074,-0.260167,0.277066,-0.452855,0.711783,1.03273,-0.775922,-1.00418,-0.0245827,0.418399,0.446706,0.423745,0.0569943,0.885318,0.080145,-0.447649
5,sin(0.5x),-0.900918,0.506932,0.230582,0.102712,-0.300206,-0.140147,1.26191,-0.221414,-0.525776,1.16307,0.134868,-0.0858151,-0.49997,0.221989,0.259901,0.174806,0.601273,-0.314456,0.551329,-0.587,0.923532,1.1021,-0.99944,-1.32028,-0.176617,0.400519,0.625296,0.432979,-0.0823469,1.1693,-0.0253576,-0.769187
526,tanh(x),-0.769253,0.4973,0.11709,-0.0741878,-0.379939,-0.129432,0.975885,-0.348536,-0.511534,1.17027,0.096897,0.110815,-0.586442,0.304875,0.500155,0.320509,1.02166,-0.316766,0.711631,-0.418513,1.09795,1.17797,-1.01641,-1.44783,-0.171736,0.754893,0.627908,0.556302,-0.269503,0.974835,-0.385678,-1.06049
859,sin(0.5x),-0.64004,0.250152,0.162422,0.172366,-0.0640625,-0.238869,1.22592,0.00252838,-0.332619,0.783569,0.0556553,-0.145465,-0.267945,0.165777,0.0346119,0.0721872,0.208794,-0.269816,0.224511,-0.534377,0.597818,0.782513,-0.778808,-0.721835,-0.0360866,0.181949,0.430552,0.248694,0.0430791,0.801257,0.0798736,-0.357284
185,sin(0.5x),-1.13026,0.671559,0.31804,0.0780389,-0.462058,-0.293565,1.0616,-0.191854,-0.631059,1.24925,-0.371225,-0.262852,-0.722738,0.230802,0.0770511,0.126011,-0.209565,-0.428615,0.610807,-0.758513,0.843796,0.960161,-1.04329,-1.39966,-0.0368404,-0.140224,0.767653,0.258056,-0.0341259,1.16658,-0.0508993,-0.65505
224,tanh(x),-0.526132,0.195346,0.0990093,0.150219,-0.0511486,-0.0904664,1.17981,-0.113646,-0.391921,0.867907,0.280652,0.00892264,-0.251292,0.215912,0.223559,0.16269,0.828121,-0.230684,0.35101,-0.331844,0.779869,1.01011,-0.773417,-0.956064,-0.062851,0.613823,0.398868,0.446276,-0.0643137,0.8218,-0.0289294,-0.635805
16,tanh(x),-0.86765,0.547214,0.194324,-0.0110653,-0.396762,-0.170905,1.04602,-0.298582,-0.532048,1.19212,0.0160461,-0.0117118,-0.61373,0.272615,0.370883,0.236516,0.687894,-0.344671,0.673444,-0.5378,1.03692,1.12558,-1.035,-1.43196,-0.1589,0.484023,0.651387,0.468264,-0.1878,1.07847,-0.235301,-0.924787
673,tanh(x),-0.493515,0.250967,0.0261285,-0.0229933,-0.207332,-0.119635,0.921365,-0.223261,-0.349513,0.916699,0.162648,0.125998,-0.369072,0.278899,0.377452,0.266418,0.951413,-0.254976,0.535254,-0.265421,0.911414,1.00035,-0.841093,-1.09011,-0.0629044,0.743718,0.475328,0.485502,-0.209499,0.716477,-0.300343,-0.865848
701,tanh(x),-0.724463,0.377694,0.16465,0.14569,-0.195331,-0.137283,1.20004,-0.162076,-0.508389,1.03786,0.148918,-0.0475139,-0.415579,0.216885,0.23315,0.155552,0.592147,-0.291446,0.46281,-0.496034,0.851455,1.06751,-0.883269,-1.18001,-0.0647773,0.447456,0.518834,0.432035,-0.0742907,0.964375,-0.0379768,-0.690351
398,tanh(x),-0.587107,0.218024,0.123048,0.107223,-0.0923601,-0.223944,1.10657,-0.0615376,-0.275158,0.791244,0.0673954,-0.0713365,-0.2611,0.202736,0.158542,0.125678,0.392683,-0.257404,0.304277,-0.455847,0.664272,0.802809,-0.769398,-0.754656,-0.0444904,0.322462,0.418555,0.288481,-0.0500307,0.757989,-0.0209655,-0.508942
288,sin(0.5x),-0.4821,0.133972,0.0996776,0.164813,-0.0146696,-0.163004,1.13723,-0.0357076,-0.301243,0.732902,0.184033,-0.0536071,-0.180981,0.190525,0.118451,0.100812,0.5052,-0.227526,0.23381,-0.377049,0.630226,0.828096,-0.684157,-0.710396,-0.0135228,0.38569,0.356996,0.318436,-0.0116589,0.728487,0.0437613,-0.461847
728,sin(0.5x),-1.00623,0.678658,0.267723,0.118728,-0.380829,-0.165362,1.15468,-0.222471,-0.674026,1.25688,-0.054106,-0.152298,-0.669221,0.224484,0.155031,0.163198,0.256616,-0.36928,0.592037,-0.64364,0.940271,1.15091,-1.00828,-1.49084,-0.114591,0.219682,0.705935,0.425797,-0.0523938,1.15483,-0.0759819,-0.729023
5,tanh(x),-0.766072,0.440444,0.185278,0.179939,-0.146425,-0.0374105,1.37352,-0.176106,-0.601247,1.11743,0.351785,-0.042535,-0.415091,0.192452,0.195613,0.161222,0.94594,-0.263375,0.447677,-0.480258,0.893651,1.22036,-0.92114,-1.30033,-0.179815,0.641714,0.568087,0.53365,-0.0127112,1.15087,0.0512425,-0.698669
568,tanh(x),-0.604485,0.272567,0.128068,0.129364,-0.143157,-0.117256,1.17697,-0.142765,-0.431662,0.943412,0.217747,-0.0180295,-0.326073,0.221478,0.225628,0.155781,0.723528,-0.261976,0.414499,-0.419197,0.8164,1.01803,-0.836547,-1.05757,-0.0644159,0.521905,0.459294,0.426873,-0.0733445,0.900284,-0.032567,-0.670767
129,tanh(x),-0.739543,0.348567,0.19692,0.213383,-0.164147,-0.201847,1.22803,-0.0524252,-0.505748,0.929549,0.0154959,-0.169318,-0.382813,0.177242,0.0242944,0.0633309,0.148921,-0.30855,0.321934,-0.602247,0.66001,0.903115,-0.826674,-0.960705,0.00114809,0.128438,0.502355,0.297809,0.0471955,0.925316,0.0916063,-0.425708
676,sin(0.5x),-0.608842,0.242434,0.141203,0.163592,-0.104242,-0.0858108,1.27867,-0.133359,-0.446625,0.958031,0.303731,-0.0304314,-0.285213,0.210391,0.207795,0.152636,0.830029,-0.250062,0.381281,-0.418061,0.808438,1.04952,-0.840832,-1.0595,-0.099716,0.563085,0.460439,0.441256,-0.0418099,0.98279,0.0383733,-0.655923
439,tanh(x),-0.665558,0.314511,0.121387,0.0404001,-0.223049,-0.158603,1.08321,-0.20529,-0.36611,0.989904,0.135668,0.0215295,-0.380286,0.258211,0.348818,0.226477,0.760579,-0.277534,0.519966,-0.423708,0.89363,1.0087,-0.902996,-1.10157,-0.107386,0.578155,0.506561,0.431343,-0.167076,0.889245,-0.173085,-0.809993
495,sin(0.5x),-0.74562,0.329013,0.219074,0.239785,-0.104962,-0.181132,1.38806,-0.0244209,-0.491704,0.905208,0.139856,-0.191949,-0.320516,0.14987,-0.0397688,0.043912,0.21414,-0.287661,0.235151,-0.609649,0.619215,0.893079,-0.832661,-0.894685,-0.0682198,0.138519,0.509544,0.290139,0.112029,1.02606,0.195132,-0.353761
841,sin(0.5x),-0.78733,0.381211,0.227584,0.218496,-0.150079,-0.180811,1.35166,-0.0525324,-0.502156,0.947752,0.106326,-0.187746,-0.370213,0.163404,-0.00649006,0.0579429,0.218545,-0.296964,0.294685,-0.620112,0.665344,0.921224,-0.868686,-0.967089,-0.0763596,0.148484,0.531981,0.309541,0.0862347,1.03455,0.151615,-0.409249
647,sin(0.5x),-0.90366,0.444133,0.262668,0.185637,-0.259182,-0.259084,1.24847,-0.0613165,-0.507057,1.01008,-0.124741,-0.244926,-0.453279,0.171899,-0.0110626,0.0537886,-0.0944695,-0.352375,0.358839,-0.716314,0.654471,0.855476,-0.901209,-1.0113,-0.00917218,-0.0735382,0.59383,0.220149,0.0642965,1.02974,0.124008,-0.412666
106,tanh(x),-0.566115,0.199522,0.137193,0.208116,-0.0426339,-0.220459,1.1527,0.0258821,-0.371783,0.71269,0.0333248,-0.150804,-0.228815,0.157319,-0.0295338,0.0287174,0.1086,-0.260578,0.168256,-0.523554,0.512888,0.737282,-0.674763,-0.64017,0.0451487,0.106957,0.389034,0.221402,0.0819313,0.734148,0.125713,-0.273199
379,sin(0.5x),-0.970153,0.594159,0.256267,0.125768,-0.341833,-0.126434,1.25318,-0.241973,-0.62272,1.24592,0.102782,-0.108706,-0.575577,0.219153,0.22942,0.167227,0.533129,-0.331819,0.590757,-0.618266,0.94852,1.16573,-1.01119,-1.45399,-0.172091,0.352874,0.678506,0.457626,-0.0665226,1.23781,-0.0180976,-0.790436
47,tanh(x),-0.494361,0.162389,0.0773257,0.049886,-0.107218,-0.171721,1.01164,-0.12747,-0.226753,0.806381,0.142705,0.0219711,-0.242679,0.240856,0.278482,0.192174,0.69819,-0.239295,0.384534,-0.328763,0.763285,0.864146,-0.765151,-0.825391,-0.0631978,0.536214,0.401885,0.359483,-0.136562,0.716817,-0.133003,-0.675987
951,tanh(x),-0.68231,0.349024,0.163954,0.119032,-0.169159,-0.109789,1.23674,-0.157208,-0.460695,1.00989,0.230652,-0.0403233,-0.387673,0.217579,0.213146,0.165717,0.77329,-0.279688,0.433782,-0.457434,0.863431,1.06961,-0.9088,-1.14093,-0.137612,0.540168,0.508742,0.443335,-0.0575805,0.997928,-0.0289124,-0.670837
641,tanh(x),-0.518674,0.175574,0.0931098,0.124762,-0.0785806,-0.12132,1.13236,-0.116089,-0.338139,0.852652,0.234039,0.00751225,-0.244329,0.224211,0.24059,0.171411,0.77216,-0.238355,0.362269,-0.341439,0.773511,0.960091,-0.772965,-0.914435,-0.0554543,0.574521,0.402345,0.411581,-0.0883086,0.797112,-0.0540253,-0.651719
709,tanh(x),-0.635846,0.265625,0.147566,0.190499,-0.0660935,-0.125028,1.29215,-0.0860856,-0.412583,0.896799,0.246524,-0.0656226,-0.268149,0.187858,0.161985,0.125375,0.609229,-0.247918,0.31633,-0.454573,0.738527,0.983969,-0.806454,-0.938191,-0.07863,0.46597,0.438243,0.398188,-0.0130474,0.905645,0.047824,-0.54944
844,tanh(x),-0.746044,0.364162,0.171462,0.101505,-0.222652,-0.279867,1.10402,-0.0711521,-0.381294,0.905327,-0.0932236,-0.140876,-0.405353,0.201271,0.104353,0.106222,0.121965,-0.321063,0.380353,-0.599729,0.695776,0.819604,-0.867324,-0.908396,-0.0123726,0.133828,0.526634,0.249853,-0.0302281,0.848918,-0.0192971,-0.498363
774,tanh(x),-0.867045,0.388375,0.255981,0.229115,-0.196257,-0.291045,1.27074,0.0159503,-0.498044,0.91149,-0.172481,-0.291317,-0.406055,0.144791,-0.124335,0.0133116,-0.248483,-0.349447,0.240135,-0.73881,0.534762,0.764928,-0.838837,-0.838385,0.0341779,-0.180906,0.563607,0.158401,0.142311,0.959505,0.182444,-0.244145
952,tanh(x),-0.878005,0.490613,0.239459,0.150163,-0.306188,-0.211606,1.18453,-0.130662,-0.568101,1.08219,-0.0605271,-0.180102,-0.524124,0.205028,0.0665252,0.0984959,0.135819,-0.348466,0.471134,-0.657282,0.777001,0.974112,-0.945165,-1.19427,-0.0465664,0.104592,0.612274,0.322265,-0.000570155,1.06058,0.026933,-0.564962
22,sin(0.5x),-0.959186,0.544988,0.24432,0.0689507,-0.37556,-0.230183,1.13817,-0.213331,-0.522969,1.168,-0.0826307,-0.128963,-0.575524,0.232195,0.23726,0.168828,0.275438,-0.360548,0.586905,-0.647727,0.899801,1.01782,-1.01478,-1.30819,-0.108489,0.203584,0.660996,0.351855,-0.104306,1.10739,-0.0802496,-0.751638
658,tanh(x),-0.47299,0.178485,0.0691395,0.0324209,-0.112398,-0.0224162,1.08121,-0.193061,-0.35207,0.929655,0.319647,0.0909182,-0.29622,0.265735,0.330664,0.262845,1.25113,-0.240686,0.45642,-0.22012,0.924696,1.09535,-0.844713,-1.09326,-0.140512,0.87175,0.429642,0.51682,-0.1406,0.837175,-0.177782,-0.817734
777,tanh(x),-0.76536,0.415588,0.178694,0.11405,-0.223501,-0.0797586,1.28059,-0.217375,-0.520744,1.12671,0.278731,-0.0217215,-0.429876,0.224005,0.282424,0.202846,0.923417,-0.286965,0.515278,-0.482378,0.950668,1.17349,-0.961579,-1.30567,-0.174432,0.627192,0.574319,0.496848,-0.0880277,1.1168,-0.0356027,-0.790754
35,tanh(x),-0.920364,0.46344,0.278556,0.239905,-0.261447,-0.264688,1.2418,-0.0184924,-0.584926,1.01218,-0.197237,-0.303891,-0.483464,0.159467,-0.128554,0.0201307,-0.281451,-0.37198,0.318785,-0.757696,0.596897,0.84483,-0.875772,-1.00661,0.0458788,-0.194144,0.612049,0.192996,0.132713,1.01113,0.154431,-0.294451
348,sin(0.5x),-0.914365,0.619449,0.216031,0.097686,-0.358592,-0.114471,1.18509,-0.268294,-0.672076,1.26561,0.106695,-0.0609574,-0.619463,0.23638,0.261316,0.19533,0.633221,-0.335472,0.630186,-0.572418,1.0052,1.22784,-1.00565,-1.53985,-0.140063,0.4641,0.681459,0.509802,-0.0993828,1.17649,-0.0988316,-0.853158
79,sin(0.5x),-0.748766,0.344123,0.21839,0.26307,-0.103401,-0.150571,1.38852,-0.04676,-0.525397,0.952928,0.168043,-0.171666,-0.333505,0.153894,0.00259103,0.054067,0.274498,-0.286469,0.267627,-0.59411,0.669156,0.966914,-0.827861,-0.979978,-0.0518618,0.194782,0.508006,0.331168,0.0909068,1.02197,0.176203,-0.401786
516,sin(0.5x),-0.796891,0.383311,0.253364,0.302685,-0.105812,-0.162225,1.39679,-0.00473713,-0.578673,0.944641,0.0840607,-0.238836,-0.36525,0.132849,-0.121024,0.0137553,0.0324785,-0.305419,0.210742,-0.658333,0.588394,0.922696,-0.809336,-0.947176,-0.0234761,0.0166674,0.529901,0.280089,0.1671,1.02447,0.223281,-0.270427
195,tanh(x),-1.08276,0.675377,0.325672,0.194968,-0.380544,-0.157611,1.24451,-0.178942,-0.710422,1.28869,-0.0814794,-0.24257,-0.64186,0.194473,0.000399833,0.107475,0.0050037,-0.379846,0.540651,-0.729668,0.831262,1.10289,-0.996252,-1.45941,-0.0907345,0.00644042,0.751532,0.35169,0.0394932,1.26405,0.0720733,-0.605369
568,sin(0.5x),-0.710097,0.37271,0.14634,0.0675307,-0.265325,-0.136773,1.12806,-0.218432,-0.475559,1.06789,0.151668,-0.00186844,-0.44886,0.249826,0.306809,0.208069,0.781055,-0.298779,0.548811,-0.464476,0.929925,1.084,-0.943166,-1.24347,-0.109721,0.555662,0.550354,0.46025,-0.136472,0.990606,-0.12718,-0.814915
518,sin(0.5x),-1.01169,0.53197,0.310635,0.178074,-0.330482,-0.257862,1.24049,-0.0836039,-0.583607,1.10406,-0.195647,-0.292425,-0.542901,0.176064,-0.0759997,0.0511506,-0.205695,-0.382351,0.409787,-0.763906,0.672038,0.879876,-0.957863,-1.1399,-0.0287059,-0.177858,0.679301,0.208719,0.0922478,1.14707,0.140091,-0.420629
326,sin(0.5x),-0.413552,0.04071,0.098493,0.276273,0.185153,-0.197816,1.2435,0.11521,-0.25863,0.53589,0.202151,-0.12839,-0.0544126,0.120647,-0.0594975,0.0222173,0.266389,-0.197695,-0.0332332,-0.370529,0.431775,0.697814,-0.532444,-0.388634,0.0189271,0.243737,0.269665,0.230103,0.133966,0.590848,0.178485,-0.143044
261,tanh(x),-0.742209,0.37368,0.171402,0.11861,-0.216072,-0.0889999,1.26215,-0.207811,-0.512388,1.09379,0.262476,-0.0231487,-0.410429,0.229899,0.278118,0.191576,0.895998,-0.280279,0.510362,-0.475691,0.916968,1.13931,-0.944536,-1.26079,-0.156388,0.599584,0.554233,0.488888,-0.0880691,1.09558,-0.0255491,-0.786645
685,tanh(x),-0.785364,0.383148,0.224471,0.15316,-0.151784,-0.296383,1.22023,0.0182194,-0.410744,0.850072,-0.113551,-0.233929,-0.385488,0.144174,-0.0769645,0.0356329,-0.0949186,-0.329295,0.23711,-0.658022,0.56175,0.734192,-0.849368,-0.786743,-0.0346263,-0.063218,0.517859,0.165396,0.104216,0.882034,0.113041,-0.263149
670,sin(0.5x),-0.835968,0.433533,0.200331,0.064808,-0.293623,-0.326593,1.05851,-0.088655,-0.394346,0.966594,-0.222573,-0.170946,-0.476211,0.202847,0.115258,0.109421,-0.0311307,-0.356864,0.432338,-0.661718,0.712063,0.798921,-0.910579,-0.969639,0.00306552,0.0173776,0.580558,0.203552,-0.049206,0.885657,-0.0445926,-0.520626
854,tanh(x),-0.720961,0.301219,0.21055,0.258272,-0.058496,-0.212504,1.31874,0.0225862,-0.460838,0.830073,0.0267053,-0.214965,-0.309324,0.13494,-0.0664152,0.0159526,0.0378295,-0.292831,0.179464,-0.61071,0.543534,0.815391,-0.766882,-0.774473,-0.00210745,0.0343594,0.453061,0.236651,0.133881,0.880441,0.17937,-0.254977
669,tanh(x),-0.754229,0.32891,0.205647,0.191002,-0.126051,-0.174222,1.37616,-0.0742038,-0.426361,0.936927,0.178425,-0.143801,-0.310946,0.169178,0.086684,0.091788,0.388645,-0.279913,0.305111,-0.576521,0.698555,0.9251,-0.868117,-0.936603,-0.10704,0.26751,0.509614,0.32374,0.0354781,1.03727,0.136773,-0.485211
870,sin(0.5x),-0.852818,0.418902,0.242807,0.186513,-0.235615,-0.247499,1.25044,-0.0562627,-0.505576,0.989448,-0.0682752,-0.21968,-0.437703,0.172911,-0.00772308,0.0638113,0.00173261,-0.341378,0.350145,-0.679955,0.669792,0.876175,-0.895917,-1.00346,-0.02364,0.00419038,0.577927,0.245144,0.0564288,1.01208,0.110624,-0.418338
839,tanh(x),-0.718382,0.337807,0.181379,0.145539,-0.200952,-0.174233,1.20292,-0.127026,-0.45228,0.978846,0.0982677,-0.096261,-0.374429,0.20705,0.164898,0.116015,0.419198,-0.29513,0.413975,-0.544888,0.768358,0.959145,-0.869879,-1.05495,-0.05038,0.294712,0.506332,0.349374,-0.0411596,0.967999,0.0276213,-0.602845
717,sin(0.5x),-0.495897,0.129769,0.0981029,0.159635,0.00976262,-0.102178,1.2218,-0.0785547,-0.283638,0.79975,0.307117,-0.00771675,-0.160625,0.207863,0.217302,0.160878,0.801122,-0.212731,0.277844,-0.316081,0.733359,0.944372,-0.731514,-0.807811,-0.0757351,0.605437,0.362228,0.402757,-0.0537764,0.786708,0.000984713,-0.584988
719,tanh(x),-0.435156,0.0804619,0.0943046,0.227676,0.105145,-0.110857,1.23888,-0.00291552,-0.291122,0.694349,0.304021,-0.0415444,-0.103794,0.170728,0.111754,0.0948498,0.637129,-0.195758,0.150302,-0.303278,0.618154,0.877668,-0.630662,-0.659501,-0.0230662,0.493729,0.297554,0.359907,0.0216527,0.697029,0.0836549,-0.412092
509,sin(0.5x),-0.436141,0.0481618,0.105811,0.266207,0.178098,-0.172359,1.31723,0.0866297,-0.266878,0.581967,0.272219,-0.11655,-0.0575079,0.131886,-0.0208842,0.0479915,0.40254,-0.191852,-0.000151835,-0.360974,0.481918,0.749569,-0.583137,-0.452728,-0.0299339,0.338288,0.292642,0.273558,0.11926,0.675321,0.177122,-0.214886
825,sin(0.5x),-0.510733,0.153488,0.127914,0.229169,0.0468892,-0.172639,1.21391,0.0238444,-0.346226,0.697357,0.160633,-0.108865,-0.190558,0.15755,0.0164979,0.0481957,0.342854,-0.232523,0.143135,-0.420416,0.556319,0.809255,-0.664813,-0.649224,-0.000134708,0.274553,0.336888,0.291362,0.0708626,0.711845,0.11341,-0.30684
105,sin(0.5x),-1.02164,0.521321,0.269137,0.106364,-0.362977,-0.434115,1.0786,-0.0266019,-0.467162,1.00623,-0.508873,-0.336371,-0.566937,0.177343,-0.0645081,0.0346183,-0.533107,-0.416461,0.391553,-0.816613,0.588887,0.694674,-0.93059,-0.943324,0.105684,-0.359656,0.6745,0.0742191,0.0713988,0.937644,0.0593342,-0.328726
524,tanh(x),-0.476637,0.136304,0.0949454,0.162875,-0.0101473,-0.0932298,1.20246,-0.0765105,-0.354581,0.806952,0.304398,-0.0121459,-0.198575,0.208915,0.170187,0.144332,0.807756,-0.21848,0.286705,-0.315744,0.728753,0.956851,-0.741618,-0.856414,-0.0667497,0.586165,0.375902,0.415991,-0.0287572,0.808911,0.0181742,-0.565845
267,tanh(x),-0.936498,0.534827,0.245917,0.152105,-0.323451,-0.291048,1.11454,-0.0808776,-0.564448,1.05573,-0.259851,-0.243651,-0.577083,0.197853,0.00168237,0.0842491,-0.180776,-0.386813,0.434299,-0.715201,0.725073,0.894376,-0.929019,-1.12634,0.0290506,-0.0735581,0.636175,0.244769,0.0274709,0.955362,-0.00440147,-0.456174
866,tanh(x),-0.988734,0.599993,0.263194,0.0409998,-0.417258,-0.209595,1.10211,-0.258245,-0.564096,1.22795,-0.0920123,-0.119585,-0.637624,0.24523,0.258956,0.175874,0.330181,-0.372498,0.640319,-0.644398,0.960472,1.06731,-1.0439,-1.42448,-0.133901,0.212737,0.692039,0.378337,-0.120112,1.16651,-0.110481,-0.812827
686,tanh(x),-0.749966,0.399576,0.186629,0.156286,-0.210665,-0.108665,1.25537,-0.175961,-0.543133,1.07832,0.200889,-0.0630922,-0.421331,0.21201,0.211432,0.145411,0.652476,-0.28885,0.47187,-0.518499,0.862082,1.10044,-0.908478,-1.23684,-0.0987679,0.448451,0.541435,0.446382,-0.0514565,1.06156,0.00992074,-0.698629
710,tanh(x),-0.805989,0.393183,0.230989,0.211848,-0.178794,-0.183507,1.33259,-0.0721944,-0.512976,0.984304,0.0908333,-0.181291,-0.388469,0.169159,0.0226952,0.0716937,0.22592,-0.305824,0.331148,-0.626386,0.692965,0.941836,-0.883037,-1.01799,-0.0729753,0.153456,0.547058,0.31469,0.0598965,1.05348,0.134172,-0.452736
381,tanh(x),-0.319973,0.0252284,0.0198837,0.0270083,0.0044793,-0.10685,0.909576,-0.119056,-0.113154,0.691258,0.23076,0.0880187,-0.134233,0.254989,0.30168,0.231998,0.941817,-0.188314,0.321513,-0.120058,0.748074,0.83782,-0.649793,-0.694056,-0.0834419,0.718191,0.319344,0.389694,-0.15456,0.574019,-0.187211,-0.690165
29,sin(0.5x),-1.06225,0.693793,0.304081,0.131159,-0.395752,-0.165453,1.18288,-0.220675,-0.671924,1.28798,-0.0739751,-0.189174,-0.668023,0.214407,0.120669,0.141317,0.158033,-0.3784,0.592103,-0.683515,0.921471,1.13005,-1.018,-1.49898,-0.119788,0.119428,0.732193,0.387905,-0.027883,1.22052,-0.0238795,-0.704334
856,sin(0.5x),-0.683758,0.302461,0.184758,0.219332,-0.0796077,-0.169248,1.29859,-0.0389924,-0.454514,0.873523,0.141113,-0.141641,-0.316433,0.16848,0.0384605,0.0701997,0.335215,-0.27448,0.259509,-0.53686,0.658747,0.915659,-0.807234,-0.886675,-0.0562228,0.253943,0.45748,0.331419,0.0588121,0.917694,0.107523,-0.409634
147,sin(0.5x),-0.659009,0.322969,0.152164,0.153855,-0.125909,-0.0833054,1.25972,-0.152287,-0.481419,0.99479,0.277188,-0.0252145,-0.347513,0.211568,0.22604,0.162538,0.816196,-0.258293,0.41397,-0.430645,0.844049,1.09287,-0.866005,-1.12963,-0.112696,0.577905,0.478636,0.46895,-0.0539782,0.976644,-0.00644635,-0.676009
838,tanh(x),-0.661953,0.293315,0.130724,0.0341059,-0.203172,-0.0477295,1.19068,-0.251259,-0.37576,1.06537,0.313007,0.0547574,-0.339229,0.2632,0.406974,0.28124,1.17735,-0.263093,0.536806,-0.371372,0.985482,1.13734,-0.940421,-1.21448,-0.196842,0.800083,0.5162,0.503444,-0.171937,1.02848,-0.144938,-0.902816
573,tanh(x),-0.703566,0.358693,0.184682,0.225288,-0.100227,-0.125646,1.29335,-0.0806401,-0.525418,0.964223,0.175664,-0.106414,-0.364781,0.175312,0.101728,0.0933101,0.44685,-0.275653,0.335544,-0.51434,0.745781,1.02721,-0.825716,-1.05403,-0.0533287,0.348716,0.474145,0.400317,0.0237609,0.939322,0.0624649,-0.500452
888,tanh(x),-0.832124,0.474492,0.201849,0.0910738,-0.293971,-0.189953,1.12539,-0.18623,-0.524923,1.08183,-0.00920813,-0.0918071,-0.519585,0.23166,0.215406,0.153712,0.385528,-0.327648,0.525256,-0.576143,0.85581,1.01715,-0.945129,-1.22956,-0.0819571,0.292331,0.582293,0.387365,-0.0855044,1.00994,-0.0784763,-0.702647
249,tanh(x),-0.80449,0.431085,0.19981,0.167686,-0.23597,-0.172204,1.20773,-0.141099,-0.548967,1.06269,0.0496771,-0.115028,-0.461007,0.204155,0.156362,0.125397,0.34324,-0.317653,0.457385,-0.581846,0.804594,1.0262,-0.90033,-1.18367,-0.0464202,0.273513,0.559525,0.379659,-0.0348485,1.00595,0.00446648,-0.62063
736,tanh(x),-0.297423,0.055786,-0.00439052,0.012732,-0.0173143,-0.189214,0.753322,-0.0733642,-0.0958392,0.588957,0.0811158,0.0620065,-0.146085,0.223737,0.223137,0.176879,0.58575,-0.181655,0.277867,-0.182662,0.611903,0.668597,-0.568333,-0.541912,-0.0145763,0.487667,0.310023,0.295611,-0.133346,0.437338,-0.176978,-0.550113
357,tanh(x),-0.674067,0.330194,0.167293,0.202293,-0.114952,-0.104125,1.31502,-0.109406,-0.532838,0.988458,0.258108,-0.0778113,-0.358711,0.191117,0.118607,0.11854,0.65536,-0.271245,0.359341,-0.480244,0.788212,1.07428,-0.859275,-1.10367,-0.0915726,0.470117,0.499552,0.438003,0.0126492,1.00785,0.0689542,-0.569039
668,tanh(x),-0.997411,0.558323,0.301322,0.190294,-0.325934,-0.191918,1.26209,-0.137891,-0.620463,1.17441,-0.0750469,-0.233522,-0.556321,0.187972,0.0171601,0.0845885,0.0138204,-0.3651,0.470032,-0.716371,0.770949,1.00703,-0.967834,-1.28215,-0.0674247,-0.00846657,0.676308,0.304361,0.0444874,1.17955,0.101565,-0.540954
841,tanh(x),-0.743946,0.386732,0.207587,0.247898,-0.127361,-0.142972,1.3186,-0.0645311,-0.557193,0.982923,0.139601,-0.151804,-0.385684,0.165456,0.0321975,0.0712735,0.299546,-0.295809,0.313424,-0.572007,0.718694,1.01298,-0.835477,-1.05802,-0.0390291,0.241125,0.510409,0.364091,0.0620402,0.977713,0.106726,-0.441437
412,sin(0.5x),-0.744535,0.361847,0.206934,0.22645,-0.148914,-0.143249,1.30324,-0.0894086,-0.534496,0.992164,0.1398,-0.138236,-0.374968,0.177528,0.0766641,0.0789105,0.353072,-0.292298,0.347657,-0.571043,0.727621,1.00078,-0.846277,-1.06871,-0.0464758,0.249205,0.507391,0.363336,0.0346629,1.00925,0.105925,-0.501137
610,tanh(x),-0.485322,0.132231,0.0915194,0.142503,-0.0298671,-0.107211,1.16212,-0.0979706,-0.306887,0.811684,0.276238,0.00382885,-0.185567,0.216752,0.227706,0.158882,0.791969,-0.219743,0.31555,-0.315974,0.742792,0.940575,-0.731791,-0.846326,-0.0540303,0.580157,0.370543,0.402424,-0.071122,0.784772,-0.0141528,-0.619501
708,tanh(x),-0.81278,0.422777,0.227777,0.209124,-0.194378,-0.16874,1.2964,-0.0894873,-0.544027,1.01067,0.0769931,-0.172484,-0.421051,0.177005,0.0413091,0.0765552,0.242311,-0.309824,0.361829,-0.619683,0.719909,0.975852,-0.882942,-1.07891,-0.0647342,0.174045,0.549192,0.340096,0.0482891,1.04459,0.101289,-0.483131
